start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,1.0,"Hoi [NAME], leuk dat je er weer bent. Ik heb je tip opgevolgd en heb speciaal voor jou een footo gemaakt. Druk maar op de knop om de footo te zien.",Robot,,,,0.0,,,,,,,,
1,25702.0,"Na een paar seconden verschijnt er een knop waar je op moet drukken, en dan gaan we weer beginnen met ons spel.",Robot,,,,0.0,,,,,,,,
25702,25703.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
25703,39116.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
39116,43835.0,Een wat oudere man met grijs haar en een bril op.,Human,2.0,1.0,SUCCESS_HIGH,1.0,1.0,1.0,2.0,,inner,,answer-description,
43835,43836.0,"Even kijken, nee, bij mij staat die met grijs op plek 3.",Robot,,,,1.0,1.0,1.0,2.0,2.0,inner,correct,ack-done,
43836,51930.0,"Oke, we gaan door met plek 2.",Robot,,,,1.0,2.0,2.0,,,,,,
51930,63973.0,,,,,,1.0,,,,,,,,check1?choice=3
63973,66754.0,Een vrouw met kort lichtbruin haar.,Human,1.0,0.325440957686571,SUCCESS_LOW,1.0,2.0,2.0,24.0,,outer,,answer-description,
66754,76786.0,die blond?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
76786,76796.0,"Nee, ze is niet blond.",Human,,,,1.0,2.0,2.0,,,,,clar-negative,
76796,76797.0,"Oke, we proberen het opnieuw",Robot,,,,1.0,2.0,2.0,,,,,ack,
76797,91588.0,Wie staat er bij jou op plek 2?,Robot,,,,1.0,2.0,2.0,,,,,,
91588,93180.0,Ik heb heel kort haar en het is een Beruin heel kort haar.,Human,25.0,0.6045115108962767,SUCCESS_HIGH,1.0,2.0,2.0,24.0,,outer,,answer-description,
93180,93182.0,"die meneer met kort haar staat bij mij ergens anders, namelijk op plek 4. Goed hee.",Robot,,,,1.0,2.0,2.0,24.0,25.0,outer,incorrect,ack-done; encourage,
93182,102578.0,En de figuur op plek 3?,Robot,,,,1.0,3.0,3.0,,,,,,
102578,112360.0,,,,,,1.0,,,,,,,,check2?choice=4
112360,114220.0,Een man met donker haar.,Human,25.0,0.3798104189407884,MATCH_MULTIPLE,1.0,3.0,3.0,25.0,,outer,,answer-description,
114220,123360.0,die meneer met bruin haar?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
123360,123371.0,"Ja, dat klopt.",Human,25.0,1.0,SUCCESS_HIGH,1.0,3.0,3.0,25.0,,outer,,clar-confirm,
123371,123372.0,"Even kijken, nee, bij mij staat die meneer met bruin haar op plek 4.",Robot,,,,1.0,3.0,3.0,25.0,25.0,outer,correct,ack-done,
123372,129887.0,"Oké, en die op plek 4?",Robot,,,,1.0,4.0,4.0,,,,,,
129887,142325.0,,,,,,1.0,,,,,,,,check3?choice=4
142325,144117.0,"Vrouwen met kort stijlhaar, kort blond stijlhaar.",Human,1.0,0.357333705708635,SUCCESS_LOW,1.0,4.0,4.0,1.0,,inner,,answer-description,
144117,150956.0,die blond?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
150956,151019.0,"Ja, dat klopt.",Human,,,,1.0,4.0,4.0,,,,,clar-confirm,
151019,151020.0,"Oh, die blond staat bij mij op plek 1.",Robot,,,,1.0,4.0,4.0,1.0,1.0,inner,correct,ack-done,
151020,155988.0,"Oke, we gaan door met plek 5.",Robot,,,,1.0,5.0,5.0,,,,,,
155988,168257.0,,,,,,1.0,,,,,,,,check4?choice=1
168257,169991.0,Daar staat een galen man met een lichte klimlach.,Human,3.0,0.4012769459927088,SUCCESS_LOW,1.0,5.0,5.0,3.0,,inner,,answer-description,
169991,177321.0,die kale man?,Robot,,,,1.0,5.0,5.0,,,,,req-clar,
177321,177331.0,"Ja, hij is kaal.",Human,,,,1.0,5.0,5.0,,,,,clar-confirm,
177331,177332.0,"Oh, die kale man staat bij mij op plek 2.",Robot,,,,1.0,5.0,5.0,3.0,3.0,inner,correct,ack-done,
177332,182859.0,"We hebben ze allemaal gehad. Druk maar op de knop Ga Door. Voordat we doorgaan naar de volgende ronde, wil ik je vragen om eerst een paar vragen te beantwoorden. Ik ga stil zijn  terwijl jij de vragen beantwoord. Tik op het   scherm   op de knop, om door te gaan naar de vragen. Na de vragen gaan we weer door met het spel.",Robot,,,,1.0,,,,,,,,
182859,189392.0,,,,,,1.0,,,,,,,,check5?choice=2
189392,189393.0,Laten we verder gaan!,Robot,,,,2.0,,,,,,,,
189393,236410.0,Wie staat er bij jou op plek 1?,Robot,,,,2.0,6.0,1.0,,,,,,
236410,238165.0,Oude man met grijs haar en een bril.,Human,2.0,0.6881504881504761,SUCCESS_HIGH,2.0,6.0,1.0,2.0,,inner,,answer-description,
238165,238166.0,Bij mij staat die en een bril op plek 2.,Robot,,,,2.0,6.0,1.0,2.0,2.0,inner,correct,ack-done,
238166,242082.0,En de figuur op plek 2?,Robot,,,,2.0,7.0,2.0,,,,,,
242082,251139.0,,,,,,2.0,,,,,,,,check1?choice=2
251139,253038.0,De man met de lichte klimlach.,Human,28.0,0.3407064729794848,SUCCESS_LOW,2.0,7.0,2.0,3.0,,inner,,answer-description,
253038,264101.0,die meneer met donker haar?,Robot,,,,2.0,7.0,2.0,,,,,req-clar,
264101,264190.0,"Nee, hij is kaal.",Human,,,,2.0,7.0,2.0,,,,,clar-negative,
264190,264191.0,"Oke, we proberen het opnieuw",Robot,,,,2.0,7.0,2.0,,,,,ack,
264191,276851.0,Wie staat er bij jou op plek 2?,Robot,,,,2.0,7.0,2.0,,,,,,
276851,278657.0,Een kale man met een lichte glimlach.,Human,3.0,1.0,SUCCESS_HIGH,2.0,7.0,2.0,3.0,,inner,,answer-description,
278657,278657.0,"Oh, die galen man met een lichte klimlach staat bij mij op plek 1.",Robot,,,,2.0,7.0,2.0,3.0,3.0,inner,correct,ack-done,
278657,284386.0,"Oke, we gaan door met plek 3.",Robot,,,,2.0,8.0,3.0,,,,,,
