start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,0.0,"Hoi [NAME], leuk dat je er weer bent. Ik heb je tip opgevolgd en heb speciaal voor jou een footo gemaakt. Druk maar op de knop om de footo te zien.",Robot,,,,0.0,,,,,,,,
0,21717.0,"Na een paar seconden verschijnt er een knop waar je op moet drukken, en dan gaan we weer beginnen met ons spel.",Robot,,,,0.0,,,,,,,,
21717,21718.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
21718,35490.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
35490,39532.0,Man met bril.,Human,2.0,0.3632900370859365,SUCCESS_LOW,1.0,1.0,1.0,2.0,,inner,,answer-description,
39532,46029.0,die oude man?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
46029,46040.0,Ja.,Human,,,,1.0,1.0,1.0,,,,,clar-confirm,
46040,46042.0,"Oh, die staat bij mij op plek 3.",Robot,,,,1.0,1.0,1.0,2.0,2.0,inner,correct,ack-done,
46042,49404.0,En de figuur op plek 2?,Robot,,,,1.0,2.0,2.0,,,,,,
49404,58671.0,,,,,,1.0,,,,,,,,check1?choice=3
58671,60325.0,Een vrouw met bruin haar.,Human,1.0,0.2752873065766181,SUCCESS_LOW,1.0,2.0,2.0,24.0,,outer,,answer-description,
60325,67226.0,die mevrouw met oorbellen?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
67226,67240.0,Nee.,Human,,,,1.0,2.0,2.0,,,,,clar-negative,
67240,67240.0,"Oke, we proberen het opnieuw",Robot,,,,1.0,2.0,2.0,,,,,ack,
67240,79899.0,Wie staat er bij jou op plek 2?,Robot,,,,1.0,2.0,2.0,,,,,,
79899,82336.0,Een vrouw met kort bruin haar.,Human,25.0,0.0602023987459371,MATCH_MULTIPLE,1.0,2.0,2.0,24.0,,outer,,answer-description,
82336,85898.0,Ssss.,Human,25.0,0.0500555955353703,MATCH_MULTIPLE,1.0,2.0,2.0,24.0,,outer,,answer-description,
85898,92822.0,die meneer met bruin haar?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
92822,92833.0,Nee.,Human,0.0,1.0,NEG_RESPONSE,1.0,2.0,2.0,24.0,,outer,,clar-negative,
92833,101323.0,"Oke, kun je het op een andere manier omschrijven?",Robot,,,,1.0,2.0,2.0,,,,,req-clar,
101323,105820.0,MMM,Human,0.0,1.0,NO_MATCH,1.0,2.0,2.0,24.0,,outer,,clar-repair,
105820,105822.0,"Sorry, ik denk dat ik deze niet kan vinden. Laten we deze plek overslaan en doorgaan naar de volgende. Vul op de  theblet maar in, niet gevonden.",Robot,,,,1.0,2.0,2.0,24.0,0.0,outer,incorrect,nack,
105822,106027.0,En die op plek 3?,Robot,,,,1.0,3.0,3.0,,,,,,
106027,106343.0,Een vrouw met een knot.,Human,1.0,0.4326668510298437,SUCCESS_LOW,1.0,3.0,3.0,25.0,,outer,,answer-description,
106343,110434.0,die mevrouw met oorbellen?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
110434,131740.0,,,,,,1.0,,,,,,,,check2?choice=0
131740,131843.0,Nee.,Human,,,,1.0,3.0,3.0,,,,,clar-negative,
131843,131845.0,"Oke, we proberen het opnieuw",Robot,,,,1.0,3.0,3.0,,,,,ack,
131845,142434.0,Wie staat er bij jou op plek 3?,Robot,,,,1.0,3.0,3.0,,,,,,
142434,144115.0,Een man met zwart haar.,Human,3.0,0.3361993745914763,SUCCESS_LOW,1.0,3.0,3.0,25.0,,outer,,answer-description,
144115,149007.0,die kale man?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
149007,149019.0,Nee.,Human,,,,1.0,3.0,3.0,,,,,clar-negative,
149019,149020.0,"Oke, we proberen het opnieuw",Robot,,,,1.0,3.0,3.0,,,,,ack,
149020,159658.0,Wie staat er bij jou op plek 3?,Robot,,,,1.0,3.0,3.0,,,,,,
159658,160993.0,Een man met zwart haar.,Human,25.0,0.5772996650643389,SUCCESS_LOW,1.0,3.0,3.0,25.0,,outer,,answer-description,
160993,168096.0,die meneer met bruin haar?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
168096,168210.0,Ja.,Human,,,,1.0,3.0,3.0,,,,,clar-confirm,
168210,168211.0,"Even kijken, nee, bij mij staat die op plek 4.",Robot,,,,1.0,3.0,3.0,25.0,25.0,outer,correct,ack-done,
168211,172889.0,"Oké, en die op plek 4?",Robot,,,,1.0,4.0,4.0,,,,,,
172889,183141.0,,,,,,1.0,,,,,,,,check3?choice=4
183141,184579.0,Een vrouw met kort blond haar.,Human,1.0,0.479523290051654,SUCCESS_LOW,1.0,4.0,4.0,1.0,,inner,,answer-description,
184579,191612.0,die vrouw met oorbellen?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
191612,191622.0,Ja.,Human,,,,1.0,4.0,4.0,,,,,clar-confirm,
191622,191624.0,"Oh, die staat bij mij op plek 1. Top gedaan.",Robot,,,,1.0,4.0,4.0,1.0,1.0,inner,correct,ack-done; encourage,
191624,194506.0,En de figuur op plek 5?,Robot,,,,1.0,5.0,5.0,,,,,,
194506,206256.0,,,,,,1.0,,,,,,,,check4?choice=1
206256,207724.0,Een man met een baard.,Human,3.0,0.3392485682649408,SUCCESS_LOW,1.0,5.0,5.0,3.0,,inner,,answer-description,
207724,214782.0,die kale man?,Robot,,,,1.0,5.0,5.0,,,,,req-clar,
214782,214917.0,Ja.,Human,,,,1.0,5.0,5.0,,,,,clar-confirm,
214917,214917.0,"Bij mij staat die op plek 2. Jaaa, geweldig.",Robot,,,,1.0,5.0,5.0,3.0,3.0,inner,correct,ack-done; encourage,
214917,218266.0,"We hebben ze allemaal gehad. Druk maar op de knop Ga Door. Voordat we doorgaan naar de volgende ronde, wil ik je vragen om eerst een paar vragen te beantwoorden. Ik ga stil zijn  terwijl jij de vragen beantwoord. Tik op het   scherm   op de knop, om door te gaan naar de vragen. Na de vragen gaan we weer door met het spel.",Robot,,,,1.0,,,,,,,,
218266,261276.0,,,,,,1.0,,,,,,,,check5?choice=2
261276,273154.0,Oké.,Human,,,,1.0,,,,,,,,
273154,319315.0,Ha!,Human,,,,1.0,,,,,,,,
319315,319316.0,Laten we verder gaan!,Robot,,,,2.0,,,,,,,,
319316,331626.0,Wie staat er bij jou op plek 1?,Robot,,,,2.0,6.0,1.0,,,,,,
331626,333175.0,Man met bril.,Human,2.0,0.4322440022334042,SUCCESS_LOW,2.0,6.0,1.0,2.0,,inner,,answer-description,
333175,340086.0,die meneer met grijs haar?,Robot,,,,2.0,6.0,1.0,,,,,req-clar,
340086,340247.0,Ja.,Human,,,,2.0,6.0,1.0,,,,,clar-confirm,
340247,340249.0,Bij mij staat die op plek 2.,Robot,,,,2.0,6.0,1.0,2.0,2.0,inner,correct,ack-done,
340249,342989.0,"Oké, en die op plek 2?",Robot,,,,2.0,7.0,2.0,,,,,,
342989,352751.0,,,,,,2.0,,,,,,,,check1?choice=2
352751,354399.0,Talamon met baars.,Human,3.0,0.5695963024844354,SUCCESS_LOW,2.0,7.0,2.0,3.0,,inner,,answer-description,
354399,361319.0,die kale meneer?,Robot,,,,2.0,7.0,2.0,,,,,req-clar,
361319,361330.0,Ja.,Human,,,,2.0,7.0,2.0,,,,,clar-confirm,
361330,361332.0,"Oh, die staat bij mij op plek 1.",Robot,,,,2.0,7.0,2.0,3.0,3.0,inner,correct,ack-done,
361332,364187.0,"Oke, en plek 3?",Robot,,,,2.0,8.0,3.0,,,,,,
364187,373938.0,,,,,,2.0,,,,,,,,check2?choice=1
373938,375450.0,Een Chineze man met bril.,Human,2.0,0.6548646508309315,MATCH_PREVIOUS,2.0,8.0,3.0,28.0,,outer,,answer-description,
375450,388671.0,"Wacht even, volgens mij hebben we deze al gehad. Wil je het  nog  een keer omschrijven?",Robot,,,,2.0,8.0,3.0,,,,,req-clar,
