start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,988.0,"Hoi, mijn naam is Robin. Leuk dat je er bent. Ik ben nog aan het leren om goed met mensen te communiceren. Om dit makkelijker te maken, krijgen mijn ogen een roze kleur als ik praat. Als ik luister dan zijn mijn ogen groen. Ik heet dus Robin, hoe heet jij?!",Robot,,,,0.0,,,,,,,,
988,32619.0,[NAME],Human,,,,0.0,,,,,,,,
32619,32662.0,Isabella.,Human,,,,0.0,,,,,,,,
32662,54352.0,"Oke, leuk dat je meedoet met dit spelletje! Het gaat over mijn drie vrienden. Ik zal ze aan je voorstellen.   Zie je, de theblet, op die standaard naast mij?",Robot,,,,0.0,,,,,,,,
54352,54401.0,"Ja, die zie ik.",Human,,,,0.0,,,,,,,,
54401,69866.0,"Als je op de knop op het scherm drukt, dan zie je mijn vrienden. Kijk goed naar hun gezichten. Die moet je een beetje onthouden.",Robot,,,,0.0,,,,,,,,
69866,69878.0,Ja.,Human,,,,0.0,,,,,,,,
69878,73146.0,"Deze vrienden gaan overal naar toe, en maken dan een footo. Soms staan ze ook op de footo met anderen. Maar, op jouw footo staan mijn vrienden op een andere plek, dan bij mij. Daar maken we een leuk spelletje van. Het zijn in totaal 6 rondes. Wij gaan elke ronde samen uitzoeken, wie waar staat, goed?",Robot,,,,0.0,,,,,,,,
73146,105217.0,"Oké, dat zal ik doen.",Human,,,,0.0,,,,,,,,
105217,105281.0,"Ja, dat is goed.",Human,,,,0.0,,,,,,,,
105281,132175.0,"Het werkt als volgt. We gaan de vrienden 1 voor 1 langs. Jij vertelt wie je op  elke plek ziet, en dan vertel ik, of dat bij mij het zelfde is, of anders. Als we goed overleggen, vinden we samen de verschillen! Leuk, toch?",Robot,,,,0.0,,,,,,,,
132175,132185.0,Leuk.,Human,,,,0.0,,,,,,,,
132185,140875.0,Laten we dit even oefenen. Druk maar op de knop om door te gaan naar de oefenronde. Je kunt het plaatje omhoog bewegen om het hele plaatje te zien.,Robot,,,,0.0,,,,,,,,
140875,168497.0,"Beschrijf nu maar aan mij, wie er bij jou, op de eerste plek staat, zodat ik begrijp wie je bedoelt, dus je kunt bijvoorbeeld aan mij vertellen  hoe hun gezicht er  uit ziet, of iets anders  dat opvalt.",Robot,,,,0.0,,,,,,,,
168497,168508.0,De blonde vrouw staat bij mij op nummer 1.,Human,,,,0.0,,,,,,,,
168508,202401.0,"Oh ja, die staat bij mij op de tweede plek. Je kan nu op het cijfer 1 tikken. Er opent dan een menuutje. Daarin kan je het cijfer 2 invullen, om aan te geven dat die op de tweede plek staat bij mij. Als je dat gedaan hebt, verschijnt er een vinkje om aan te geven dat je het hebt ingevuld. Klopt dat?",Robot,,,,0.0,,,,,,,,
202401,202412.0,"Ja, dat klopt.",Human,,,,0.0,,,,,,,,
202412,249901.0,"Mooi! In het echte spel moeten we samen de antwoorden vinden voor alle vrienden. Voor we doorgaan naar het echte spel  nog even een paar spelregels. Je krijgt het plaatje maar een paar seconden te zien.  Onthoud dus goed wie waar staat, en hoe die persoon er uit ziet. Daarna kun je vertellen wat je zag, en gaan wij overleggen wie  waar staat  op jouw plaatje,  en op de mijne. Is dat goed?",Robot,,,,0.0,,,,,,,,
249901,249912.0,Dat is prima.,Human,,,,0.0,,,,,,,,
249912,267123.0,"Top. Als je bent vergeten wie je zag, kan je op het  scherm tikken  op de knop  Laat het plaatje zien. Ben je klaar voor het echte spel?",Robot,,,,0.0,,,,,,,,
267123,267148.0,"Ja, ik ben er klaar voor.",Human,,,,0.0,,,,,,,,
267148,278915.0,Oke. Klik maar op de knop Ga door op het scherm om te beginnen. Ik heb er zin in!,Robot,,,,0.0,,,,,,,,
278915,278916.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
278916,283444.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
283444,290414.0,Ik ook.,Human,0.0,1.0,AWAIT_NEXT,1.0,1.0,1.0,10.0,,outer,,answer-description,
290414,291013.0,Ik heb je niet goed verstaan. Kan je het herhalen?,Robot,,,,1.0,1.0,1.0,,,,,req-repeat,
291013,293934.0,Daf.,Human,0.0,1.0,NO_MATCH,1.0,1.0,1.0,10.0,,outer,,clar-repeat,
293934,299973.0,De vrouw met lange haren.,Human,10.0,0.0060572077823128,NO_MATCH,1.0,1.0,1.0,10.0,,outer,,answer-description,
299973,303313.0,die vrouw met donker haar?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
303313,309334.0,de vrouw,Human,10.0,0.0060572077823128,MATCH_MULTIPLE,1.0,1.0,1.0,10.0,,outer,,clar-repair,
309334,312367.0,die mevrouw met donker haar?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
312367,312498.0,Ja.,Human,10.0,1.0,SUCCESS_HIGH,1.0,1.0,1.0,10.0,,outer,,clar-confirm,
312498,312500.0,Bij mij staat die mevrouw met donker haar op plek 5. Vul dat maar in op de  theblet. Goed zo.,Robot,,,,1.0,1.0,1.0,10.0,10.0,outer,correct,ack-done; encourage,
312500,320250.0,"Oké, en die op plek 2?",Robot,,,,1.0,2.0,2.0,,,,,,
320250,333925.0,,,,,,1.0,,,,,,,,check1?choice=5
333925,338652.0,Een man met bril.,Human,3.0,0.0316322012378323,AWAIT_NEXT,1.0,2.0,2.0,2.0,,inner,,answer-description,
