start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,41737.0,"Hoi [NAME], leuk dat je er weer bent. Weet je nog dat je mij de vorige keer vertelde over je lievelings vakantiebestemming? Het grappige is, mijn vrienden zijn daar ook geweest en hebben daar ook een footo gemaakt. Weet je nog hoe het spelletje werkt? Als je op de knop op het scherm drukt, dan zie je mijn vrienden. We vertellen elkaar in elke ronde wie er op welke plek staat. Zullen we beginnen met de eerste ronde?",Robot,,,,0.0,,,,,,,,
41737,41782.0,"Ja, dat is helemaal goed.",Human,,,,0.0,,,,,,,,
41782,50223.0,"Leuk, ik heb er weer zin in. Druk maar op de knop om naar de eerste ronde te gaan.",Robot,,,,0.0,,,,,,,,
50223,50224.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
50224,64539.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
64539,71398.0,Vrouw met een bril en kort donker haar.,Human,2.0,0.0615574087075315,MATCH_MULTIPLE,1.0,1.0,1.0,31.0,,outer,,answer-description,
71398,77078.0,die man?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
77078,77093.0,"Nee, een vrouw.",Human,0.0,1.0,NEG_RESPONSE,1.0,1.0,1.0,31.0,,outer,,clar-negative,
77093,85833.0,"Oke, kun je het op een andere manier omschrijven?",Robot,,,,1.0,1.0,1.0,,,,,req-clar,
85833,88184.0,Een vrouw met een bril.,Human,31.0,0.0093628973944228,MATCH_MULTIPLE,1.0,1.0,1.0,31.0,,outer,,clar-repair,
88184,91837.0,Oké.,Human,31.0,0.0093628973944228,MATCH_MULTIPLE,1.0,1.0,1.0,31.0,,outer,,answer-description,
91837,92654.0,die vrouw met bruin haar?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
92654,92935.0,Een vrouw met een bril.,Human,1.0,0.3202830760998649,SUCCESS_LOW,1.0,1.0,1.0,31.0,,outer,,clar-repair,
92935,103839.0,die vrouw met blond haar?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
103839,103935.0,"Nee, bruin haar.",Human,,,,1.0,1.0,1.0,,,,,clar-negative,
103935,103936.0,"Sorry, ik denk dat ik deze niet kan vinden. Laten we deze plek overslaan en doorgaan naar de volgende. Vul op de  theblet maar in, niet gevonden.",Robot,,,,1.0,1.0,1.0,31.0,1.0,outer,incorrect,nack,
103936,112616.0,"Oke, en plek 2?",Robot,,,,1.0,2.0,2.0,,,,,,
112616,128642.0,,,,,,1.0,,,,,,,,check1?choice=0
128642,129095.0,Een man met grijs haar en een bril.,Human,2.0,0.4217603151077346,SUCCESS_LOW,1.0,2.0,2.0,2.0,,inner,,answer-description,
129095,135153.0,die oude meneer?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
135153,135192.0,Ja.,Human,,,,1.0,2.0,2.0,,,,,clar-confirm,
135192,135194.0,"Oh, die staat bij mij op plek 3.",Robot,,,,1.0,2.0,2.0,2.0,2.0,inner,correct,ack-done,
135194,139756.0,"Oké, en die op plek 3?",Robot,,,,1.0,3.0,3.0,,,,,,
139756,148559.0,,,,,,1.0,,,,,,,,check2?choice=3
148559,149209.0,Dat is een vrouw met blond haar.,Human,1.0,0.4936721259952011,SUCCESS_LOW,1.0,3.0,3.0,1.0,,inner,,answer-description,
149209,155099.0,die vrouw met blond haar?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
155099,155195.0,Ja.,Human,,,,1.0,3.0,3.0,,,,,clar-confirm,
155195,155197.0,"Even kijken, nee, bij mij staat die op plek 1. Dat gaat goed.",Robot,,,,1.0,3.0,3.0,1.0,1.0,inner,correct,ack-done; encourage,
155197,160437.0,En de figuur op plek 4?,Robot,,,,1.0,4.0,4.0,,,,,,
160437,171950.0,,,,,,1.0,,,,,,,,check3?choice=1
171950,172596.0,Dat is een man met kort bruin haar.,Human,30.0,0.0434351719687515,SUCCESS_LOW,1.0,4.0,4.0,30.0,,outer,,answer-description,
172596,178497.0,die meneer met netjes haar?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
178497,178601.0,Ja.,Human,,,,1.0,4.0,4.0,,,,,clar-confirm,
178601,178602.0,die staat bij mij ook op die plek.,Robot,,,,1.0,4.0,4.0,30.0,30.0,outer,correct,ack-done,
178602,182658.0,En de figuur op plek 5?,Robot,,,,1.0,5.0,5.0,,,,,,
182658,191146.0,,,,,,1.0,,,,,,,,check4?choice=4
191146,191809.0,Dat is een kale man!,Human,3.0,1.0,SUCCESS_HIGH,1.0,5.0,5.0,3.0,,inner,,answer-description,
191809,191810.0,"Even kijken, nee, bij mij staat die op plek 2.",Robot,,,,1.0,5.0,5.0,3.0,3.0,inner,correct,ack-done,
191810,197301.0,"We hebben ze allemaal gehad. Druk maar op de knop Ga Door. Voordat we doorgaan naar de volgende ronde, wil ik je vragen om eerst een paar vragen te beantwoorden. Ik ga stil zijn  terwijl jij de vragen beantwoord. Tik op het   scherm   op de knop, om door te gaan naar de vragen. Na de vragen gaan we weer door met het spel.",Robot,,,,1.0,,,,,,,,
197301,284955.0,,,,,,1.0,,,,,,,,check5?choice=2
284955,284957.0,Laten we verder gaan!,Robot,,,,2.0,,,,,,,,
284957,297201.0,Wie staat er bij jou op plek 1?,Robot,,,,2.0,6.0,1.0,,,,,,
297201,297642.0,Een man met grijs haar.,Human,2.0,0.4419326982304435,SUCCESS_LOW,2.0,6.0,1.0,2.0,,inner,,answer-description,
297642,306359.0,die oude meneer?,Robot,,,,2.0,6.0,1.0,,,,,req-clar,
306359,306396.0,Ja.,Human,,,,2.0,6.0,1.0,,,,,clar-confirm,
306396,306398.0,"die staat bij mij ergens anders, namelijk op plek 2.",Robot,,,,2.0,6.0,1.0,2.0,2.0,inner,correct,ack-done,
306398,308842.0,"Oke, en plek 2?",Robot,,,,2.0,7.0,2.0,,,,,,
308842,312103.0,Oké.,Human,,,,2.0,7.0,2.0,,,,,answer,
312103,321638.0,,,,,,2.0,,,,,,,,check1?choice=2
321638,322189.0,Het is een kale man.,Human,3.0,1.0,SUCCESS_HIGH,2.0,7.0,2.0,3.0,,inner,,answer-description,
322189,322190.0,"die staat bij mij ergens anders, namelijk op plek 1.",Robot,,,,2.0,7.0,2.0,3.0,3.0,inner,correct,ack-done,
322190,327198.0,"Oke, we gaan door met plek 3.",Robot,,,,2.0,8.0,3.0,,,,,,
327198,339040.0,,,,,,2.0,,,,,,,,check2?choice=1
339040,339611.0,Dat is een klein jongetje.,Human,39.0,0.7847799046684467,SUCCESS_HIGH,2.0,8.0,3.0,39.0,,outer,,answer-description,
339611,339612.0,Bij mij staat die op plek 4. Goed gedaan.,Robot,,,,2.0,8.0,3.0,39.0,39.0,outer,correct,ack-done; encourage,
339612,343541.0,"Oke, we gaan door met plek 4.",Robot,,,,2.0,9.0,4.0,,,,,,
343541,355789.0,,,,,,2.0,,,,,,,,check3?choice=4
355789,356263.0,Dat is een man met donker haar en een bril.,Human,34.0,0.2041491908913918,SUCCESS_LOW,2.0,9.0,4.0,34.0,,outer,,answer-description,
356263,364052.0,die meneer met bruin haar?,Robot,,,,2.0,9.0,4.0,,,,,req-clar,
364052,364089.0,Ja.,Human,,,,2.0,9.0,4.0,,,,,clar-confirm,
364089,364090.0,Bij mij staat die op plek 5.,Robot,,,,2.0,9.0,4.0,34.0,34.0,outer,correct,ack-done,
364090,367753.0,En de figuur op plek 5?,Robot,,,,2.0,10.0,5.0,,,,,,
367753,376703.0,,,,,,2.0,,,,,,,,check4?choice=5
376703,377092.0,Een vrouw met blond haar.,Human,1.0,0.8101149531933882,SUCCESS_HIGH,2.0,10.0,5.0,1.0,,inner,,answer-description,
377092,377092.0,Bij mij staat die op plek 3.,Robot,,,,2.0,10.0,5.0,1.0,1.0,inner,correct,ack-done,
377092,379163.0,Oke. We gaan door naar de volgende ronde. Druk maar weer op de knop Ga Door.,Robot,,,,2.0,,,,,,,,
379163,381353.0,Oké.,Human,,,,2.0,,,,,,,,
381353,386392.0,,,,,,2.0,,,,,,,,check5?choice=3
386392,386393.0,Laten we verder gaan!,Robot,,,,3.0,,,,,,,,
386393,403908.0,Wie staat er bij jou op plek 1?,Robot,,,,3.0,11.0,1.0,,,,,,
403908,404345.0,Een man met grijs haar.,Human,2.0,0.3325288206098177,SUCCESS_LOW,3.0,11.0,1.0,2.0,,inner,,answer-description,
404345,410500.0,die meneer met bril?,Robot,,,,3.0,11.0,1.0,,,,,req-clar,
410500,410510.0,Ja.,Human,,,,3.0,11.0,1.0,,,,,clar-confirm,
410510,410511.0,Bij mij staat die op plek 2. Dat gaat goed.,Robot,,,,3.0,11.0,1.0,2.0,2.0,inner,correct,ack-done; encourage,
410511,414299.0,"Oké, en die op plek 2?",Robot,,,,3.0,12.0,2.0,,,,,,
414299,426596.0,,,,,,3.0,,,,,,,,check1?choice=2
426596,430110.0,Een vrouw met donker haar.,Human,38.0,0.1529972957066576,MATCH_MULTIPLE,3.0,12.0,2.0,38.0,,outer,,answer-description,
430110,435096.0,die vrouw met bruin haar?,Robot,,,,3.0,12.0,2.0,,,,,req-clar,
435096,435106.0,Ja.,Human,38.0,1.0,SUCCESS_HIGH,3.0,12.0,2.0,38.0,,outer,,clar-confirm,
435106,435107.0,"Oh, die staat bij mij op plek 3.",Robot,,,,3.0,12.0,2.0,38.0,38.0,outer,correct,ack-done,
435107,439171.0,En die op plek 3?,Robot,,,,3.0,13.0,3.0,,,,,,
439171,448891.0,,,,,,3.0,,,,,,,,check2?choice=3
448891,449195.0,Dat is een kale man.,Human,3.0,0.6079667128147992,SUCCESS_HIGH,3.0,13.0,3.0,13.0,,outer,,answer-description,
449195,449197.0,"Oh, die staat bij mij op plek 4.",Robot,,,,3.0,13.0,3.0,13.0,3.0,outer,incorrect,ack-done,
