start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,58398.0,"Hoi [NAME], leuk dat je er weer bent. Weet je nog dat je mij de vorige keer vertelde over je lievelings vakantiebestemming? Het grappige is, mijn vrienden zijn daar ook geweest en hebben daar ook een footo gemaakt. Weet je nog hoe het spelletje werkt? Als je op de knop op het scherm drukt, dan zie je mijn vrienden. We vertellen elkaar in elke ronde wie er op welke plek staat. Zullen we beginnen met de eerste ronde?",Robot,,,,0.0,,,,,,,,
58398,61990.0,ja,Robot,,,,0.0,,,,,,,,
61990,62000.0,ja,Robot,,,,0.0,,,,,,,,
62000,69168.0,"Leuk, ik heb er weer zin in. Druk maar op de knop om naar de eerste ronde te gaan.",Robot,,,,0.0,,,,,,,,
69168,69170.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
69170,84111.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
84111,86717.0,met donker haar en een bril kort.,Human,30.0,0.3318244125612293,SUCCESS_LOW,1.0,1.0,1.0,31.0,,outer,,answer-description,
86717,88243.0,donker haar en een bril.,Human,,,,1.0,1.0,1.0,,,,,answer,
88243,97677.0,die meneer met netjes haar?,Robot,,,,1.0,1.0,1.0,,,,,,
97677,97690.0,"Nee, het is een vrouw.",Human,,,,1.0,1.0,1.0,,,,,clar-negative,
97690,97690.0,"Oke, we proberen het opnieuw",Robot,,,,1.0,1.0,1.0,,,,,ack,
97690,111240.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
111240,113930.0,Wat een BOP!,Human,0.0,1.0,NO_MATCH,1.0,1.0,1.0,31.0,,outer,,answer-description,
113930,117476.0,donker haar en een bril.,Human,2.0,0.0842268222084772,MATCH_MULTIPLE,1.0,1.0,1.0,31.0,,outer,,answer-description,
117476,127639.0,die man?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
127639,127733.0,"Nee Robin, het is helaas een verhaal.",Human,0.0,1.0,NEG_RESPONSE,1.0,1.0,1.0,31.0,,outer,,clar-negative,
127733,138717.0,"Oke, kun je het op een andere manier omschrijven?",Robot,,,,1.0,1.0,1.0,,,,,req-clar,
138717,141451.0,Ja.,Human,0.0,1.0,NO_MATCH,1.0,1.0,1.0,31.0,,outer,,clar-confirm,
141451,144282.0,Het is een vrouw.,Human,31.0,0.0093628973944228,MATCH_MULTIPLE,1.0,1.0,1.0,31.0,,outer,,answer-description,
144282,147786.0,Ze heeft een donkere bril en donker haar.,Human,31.0,0.0613089269206042,MATCH_MULTIPLE,1.0,1.0,1.0,31.0,,outer,,answer-description,
147786,147786.0,"Sorry, ik denk dat ik deze niet kan vinden. Laten we deze plek overslaan en doorgaan naar de volgende. Vul op de  theblet maar in, niet gevonden.",Robot,,,,1.0,1.0,1.0,31.0,31.0,outer,correct,nack,
147786,159096.0,"Oke, en plek 2?",Robot,,,,1.0,2.0,2.0,,,,,,
159096,173437.0,,,,,,1.0,,,,,,,,check1?choice=0
173437,174914.0,Dat is de man met grijs haar en een bril. Dat is een oudere man.,Human,2.0,0.3669058426636446,SUCCESS_LOW,1.0,2.0,2.0,2.0,,inner,,answer-description,
174914,230204.0,die en de bril?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
230204,230215.0,ja,Robot,,,,1.0,2.0,2.0,,,,,,
230215,230217.0,Bij mij staat die en de bril op plek 3.,Robot,,,,1.0,2.0,2.0,2.0,2.0,inner,correct,ack-done,
230217,233977.0,"Oke, en plek 3?",Robot,,,,1.0,3.0,3.0,,,,,,
233977,244884.0,,,,,,1.0,,,,,,,,check2?choice=3
244884,246481.0,Een vrouw met kort blond haar en oorbellen.,Human,1.0,0.2998075867367676,SUCCESS_LOW,1.0,3.0,3.0,1.0,,inner,,answer-description,
246481,251338.0,die blond?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
251338,251351.0,Ja.,Human,,,,1.0,3.0,3.0,,,,,clar-confirm,
251351,251351.0,"die blond staat bij mij ergens anders, namelijk op plek 1.",Robot,,,,1.0,3.0,3.0,1.0,1.0,inner,correct,ack-done,
251351,256573.0,En die op plek 4?,Robot,,,,1.0,4.0,4.0,,,,,,
256573,266082.0,,,,,,1.0,,,,,,,,check3?choice=1
266082,267776.0,Een man met kort donker haar.,Human,30.0,0.2197983386873632,SUCCESS_LOW,1.0,4.0,4.0,30.0,,outer,,answer-description,
267776,352434.0,die meneer met netjes haar?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
352434,352448.0,ja,Robot,,,,1.0,4.0,4.0,,,,,,
352448,352450.0,die meneer met netjes haar staat bij mij ook op die plek.,Robot,,,,1.0,4.0,4.0,30.0,30.0,outer,correct,ack-done,
352450,356480.0,En op plek 5?,Robot,,,,1.0,5.0,5.0,,,,,,
356480,365256.0,,,,,,1.0,,,,,,,,check4?choice=4
365256,367046.0,Op plek vijf staat de man.,Human,3.0,0.3688952712061406,SUCCESS_LOW,1.0,5.0,5.0,3.0,,inner,,answer-description,
367046,367713.0,die kale meneer?,Robot,,,,1.0,5.0,5.0,,,,,req-clar,
367713,373092.0,Mets.,Human,,,,1.0,5.0,5.0,,,,,answer,
373092,373101.0,Uh Matko.,Human,,,,1.0,5.0,5.0,,,,,answer,
373101,375934.0,"Ik snap het niet, bedoel je nu ja of nee?",Robot,,,,1.0,5.0,5.0,,,,,req-clar,
375934,424764.0,"Dat was sneller dan ik, Robin, maar dat klopt. Het is de kale meneer.",Human,,,,1.0,5.0,5.0,,,,,answer,
424764,424776.0,ja,Robot,,,,1.0,5.0,5.0,,,,,,
424776,424776.0,"die kale meneer staat bij mij ergens anders, namelijk op plek 2.",Robot,,,,1.0,5.0,5.0,3.0,3.0,inner,correct,ack-done,
424776,430624.0,"We hebben ze allemaal gehad. Druk maar op de knop Ga Door. Voordat we doorgaan naar de volgende ronde, wil ik je vragen om eerst een paar vragen te beantwoorden. Ik ga stil zijn  terwijl jij de vragen beantwoord. Tik op het   scherm   op de knop, om door te gaan naar de vragen. Na de vragen gaan we weer door met het spel.",Robot,,,,1.0,,,,,,,,
430624,548970.0,,,,,,1.0,,,,,,,,check5?choice=2
548970,548971.0,Laten we verder gaan!,Robot,,,,2.0,,,,,,,,
548971,561601.0,Wie staat er bij jou op plek 1?,Robot,,,,2.0,6.0,1.0,,,,,,
561601,563093.0,Een man met grijs haar en een bril.,Human,2.0,0.4021668942355121,SUCCESS_LOW,2.0,6.0,1.0,2.0,,inner,,answer-description,
563093,624148.0,die en een bril?,Robot,,,,2.0,6.0,1.0,,,,,req-clar,
624148,641839.0,Oké.,Human,,,,2.0,6.0,1.0,,,,,answer,
641839,641849.0,ja,Robot,,,,2.0,6.0,1.0,,,,,,
641849,641851.0,"Even kijken, nee, bij mij staat die en een bril op plek 2.",Robot,,,,2.0,6.0,1.0,2.0,2.0,inner,correct,ack-done,
641851,656763.0,En de figuur op plek 2?,Robot,,,,2.0,7.0,2.0,,,,,,
656763,658618.0,De kale man.,Human,3.0,1.0,SUCCESS_HIGH,2.0,7.0,2.0,3.0,,inner,,answer-description,
658618,658619.0,"die de man staat bij mij ergens anders, namelijk op plek 1.",Robot,,,,2.0,7.0,2.0,3.0,3.0,inner,correct,ack-done,
658619,663885.0,"Oké, en die op plek 3?",Robot,,,,2.0,8.0,3.0,,,,,,
663885,673309.0,,,,,,2.0,,,,,,,,check2?choice=1
673309,674731.0,Klein meisje.,Human,39.0,1.0,SUCCESS_HIGH,2.0,8.0,3.0,39.0,,outer,,answer-description,
