start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,27690.0,"Hoi, mijn naam is Robin. Leuk dat je er bent. Ik ben nog aan het leren om goed met mensen te communiceren. Om dit makkelijker te maken, krijgen mijn ogen een roze kleur als ik praat. Als ik luister dan zijn mijn ogen groen. Ik heet dus Robin, hoe heet jij?!",Robot,,,,0.0,,,,,,,,
27690,27700.0,[NAME],Human,,,,0.0,,,,,,,,
27700,48948.0,"Oke, leuk dat je meedoet met dit spelletje! Het gaat over mijn drie vrienden. Ik zal ze aan je voorstellen.   Zie je, de theblet, op die standaard naast mij?",Robot,,,,0.0,,,,,,,,
48948,48957.0,Ja.,Human,,,,0.0,,,,,,,,
48957,76726.0,"Als je op de knop op het scherm drukt, dan zie je mijn vrienden. Kijk goed naar hun gezichten. Die moet je een beetje onthouden.",Robot,,,,0.0,,,,,,,,
76726,76736.0,ok,Robot,,,,0.0,,,,,,,,
76736,111602.0,"Deze vrienden gaan overal naar toe, en maken dan een footo. Soms staan ze ook op de footo met anderen. Maar, op jouw footo staan mijn vrienden op een andere plek, dan bij mij. Daar maken we een leuk spelletje van. Het zijn in totaal 6 rondes. Wij gaan elke ronde samen uitzoeken, wie waar staat, goed?",Robot,,,,0.0,,,,,,,,
111602,111611.0,Ja.,Human,,,,0.0,,,,,,,,
111611,145128.0,"Het werkt als volgt. We gaan de vrienden 1 voor 1 langs. Jij vertelt wie je op  elke plek ziet, en dan vertel ik, of dat bij mij het zelfde is, of anders. Als we goed overleggen, vinden we samen de verschillen! Leuk, toch?",Robot,,,,0.0,,,,,,,,
145128,145138.0,ja,Robot,,,,0.0,,,,,,,,
145138,149059.0,Laten we dit even oefenen. Druk maar op de knop om door te gaan naar de oefenronde. Je kunt het plaatje omhoog bewegen om het hele plaatje te zien.,Robot,,,,0.0,,,,,,,,
149059,184707.0,"Beschrijf nu maar aan mij, wie er bij jou, op de eerste plek staat, zodat ik begrijp wie je bedoelt, dus je kunt bijvoorbeeld aan mij vertellen  hoe hun gezicht er  uit ziet, of iets anders  dat opvalt.",Robot,,,,0.0,,,,,,,,
184707,184717.0,Links staat een vrouw met Lang blond haar.,Human,,,,0.0,,,,,,,,
184717,187470.0,"Oh ja, die staat bij mij op de tweede plek. Je kan nu op het cijfer 1 tikken. Er opent dan een menuutje. Daarin kan je het cijfer 2 invullen, om aan te geven dat die op de tweede plek staat bij mij. Als je dat gedaan hebt, verschijnt er een vinkje om aan te geven dat je het hebt ingevuld. Klopt dat?",Robot,,,,0.0,,,,,,,,
187470,192463.0,Gelacht?,Human,,,,0.0,,,,,,,,
192463,246810.0,MMM,Human,,,,0.0,,,,,,,,
246810,246863.0,ja,Robot,,,,0.0,,,,,,,,
246863,292124.0,"Mooi! In het echte spel moeten we samen de antwoorden vinden voor alle vrienden. Voor we doorgaan naar het echte spel  nog even een paar spelregels. Je krijgt het plaatje maar een paar seconden te zien.  Onthoud dus goed wie waar staat, en hoe die persoon er uit ziet. Daarna kun je vertellen wat je zag, en gaan wij overleggen wie  waar staat  op jouw plaatje,  en op de mijne. Is dat goed?",Robot,,,,0.0,,,,,,,,
292124,292132.0,Oké.,Human,,,,0.0,,,,,,,,
292132,342260.0,"Top. Als je bent vergeten wie je zag, kan je op het  scherm tikken  op de knop  Laat het plaatje zien. Ben je klaar voor het echte spel?",Robot,,,,0.0,,,,,,,,
342260,342270.0,ja,Robot,,,,0.0,,,,,,,,
342270,349904.0,Oke. Klik maar op de knop Ga door op het scherm om te beginnen. Ik heb er zin in!,Robot,,,,0.0,,,,,,,,
349904,349905.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
349905,367634.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
367634,371162.0,Een vrouw met lang donker haar.,Human,10.0,0.3539946182379854,SUCCESS_LOW,1.0,1.0,1.0,10.0,,outer,,answer-description,
371162,398772.0,die mevrouw met lang haar?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
398772,398925.0,Ze heeft een zwarte trui aan.,Human,,,,1.0,1.0,1.0,,,,,answer,
398925,412047.0,"Ik snap het niet, bedoel je nu ja of nee?",Robot,,,,1.0,1.0,1.0,,,,,req-clar,
412047,412213.0,ja,Robot,,,,1.0,1.0,1.0,,,,,,
412213,412214.0,"Oh, die mevrouw met lang haar staat bij mij op plek 5. Vul dat maar in op de  theblet.",Robot,,,,1.0,1.0,1.0,10.0,10.0,outer,correct,ack-done,
412214,422582.0,En de figuur op plek 2?,Robot,,,,1.0,2.0,2.0,,,,,,
422582,433747.0,,,,,,1.0,,,,,,,,check1?choice=5
433747,435437.0,Dat is de man met kort grijs haar en een bril.,Human,2.0,0.343246963532332,SUCCESS_LOW,1.0,2.0,2.0,2.0,,inner,,answer-description,
435437,436263.0,die meneer met bril?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
436263,438810.0,Efteling.,Human,,,,1.0,2.0,2.0,,,,,answer,
438810,452744.0,donkergroene trui,Human,,,,1.0,2.0,2.0,,,,,answer,
452744,452757.0,ja,Robot,,,,1.0,2.0,2.0,,,,,,
452757,452759.0,"Oh, die meneer met bril staat bij mij op plek 3. Vul dat maar in op de  theblet. Het gaat prima.",Robot,,,,1.0,2.0,2.0,2.0,2.0,inner,correct,ack-done; encourage,
452759,459356.0,"Oké, en die op plek 3?",Robot,,,,1.0,3.0,3.0,,,,,,
459356,475549.0,,,,,,1.0,,,,,,,,check2?choice=3
475549,477026.0,"Dat is de vrouw met het kort blonde haar, een lichtblauwe trui.",Human,1.0,0.3493281145203357,SUCCESS_LOW,1.0,3.0,3.0,1.0,,inner,,answer-description,
477026,478078.0,die vrouw met bob?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
478078,484845.0,Ze lacht.,Human,,,,1.0,3.0,3.0,,,,,answer,
484845,485046.0,"Ja, inderdaad. Zo zou je het kunnen zeggen.",Human,,,,1.0,3.0,3.0,,,,,clar-confirm,
485046,485047.0,"Even kijken, nee, bij mij staat die vrouw met bob op plek 1. Vul dat maar in op de  theblet.",Robot,,,,1.0,3.0,3.0,1.0,1.0,inner,correct,ack-done,
485047,492494.0,"Oke, en plek 4?",Robot,,,,1.0,4.0,4.0,,,,,,
492494,505813.0,,,,,,1.0,,,,,,,,check3?choice=1
505813,507313.0,"Plek 4, dat is een man met donkerkort haar.",Human,14.0,0.2555025373192525,SUCCESS_LOW,1.0,4.0,4.0,14.0,,outer,,answer-description,
507313,524953.0,die meneer met netjes haar?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
524953,532394.0,Hij heeft een l... ja Oké.,Human,,,,1.0,4.0,4.0,,,,,clar-confirm,
532394,532598.0,ja,Robot,,,,1.0,4.0,4.0,,,,,,
532598,532598.0,die meneer met netjes haar staat bij mij ook op die plek. Vul dat maar in op de  theblet.,Robot,,,,1.0,4.0,4.0,14.0,14.0,outer,correct,ack-done,
532598,536955.0,"Oké, en die op plek 5?",Robot,,,,1.0,5.0,5.0,,,,,,
536955,551907.0,,,,,,1.0,,,,,,,,check4?choice=4
551907,553430.0,De kale man met een grijs baardje.,Human,3.0,0.6045732073640699,SUCCESS_HIGH,1.0,5.0,5.0,3.0,,inner,,answer-description,
553430,553431.0,"Oh, die kale meneer staat bij mij op plek 2. Vul dat maar in op de  theblet.",Robot,,,,1.0,5.0,5.0,3.0,3.0,inner,correct,ack-done,
553431,558174.0,"We hebben ze allemaal gehad. Druk maar op de knop Ga Door. Voordat we doorgaan naar de volgende ronde, wil ik je vragen om eerst een paar vragen te beantwoorden. Ik ga stil zijn  terwijl jij de vragen beantwoord. Tik op het   scherm   op de knop, om door te gaan naar de vragen. Na de vragen gaan we weer door met het spel.",Robot,,,,1.0,,,,,,,,
558174,712733.0,,,,,,1.0,,,,,,,,check5?choice=2
712733,712733.0,Laten we verder gaan!,Robot,,,,2.0,,,,,,,,
712733,725266.0,Wie staat er bij jou op plek 1?,Robot,,,,2.0,6.0,1.0,,,,,,
725266,728445.0,"Ehh, kort!",Human,0.0,1.0,NO_MATCH,2.0,6.0,1.0,6.0,,outer,,answer-description,
728445,728953.0,"Blond haar, eh kort donker, ja bruin, donkerblond haar.",Human,1.0,0.34988248222143,SUCCESS_LOW,2.0,6.0,1.0,6.0,,outer,,answer-description,
728953,731000.0,die vrouw met stijl haar?,Robot,,,,2.0,6.0,1.0,,,,,req-clar,
731000,737506.0,Lichtblauwe trui.,Human,,,,2.0,6.0,1.0,,,,,answer,
737506,737516.0,Ja.,Human,,,,2.0,6.0,1.0,,,,,clar-confirm,
737516,737516.0,"Oh, die vrouw met stijl haar staat bij mij op plek 3.",Robot,,,,2.0,6.0,1.0,6.0,1.0,outer,incorrect,ack-done,
737516,739950.0,"Oke, we gaan door met plek 2.",Robot,,,,2.0,7.0,2.0,,,,,,
739950,742776.0,Ik denk het wel.,Human,,,,2.0,7.0,2.0,,,,,answer,
742776,752645.0,,,,,,2.0,,,,,,,,check1?choice=3
752645,754420.0,Dat is de kale man.,Human,3.0,1.0,SUCCESS_HIGH,2.0,7.0,2.0,3.0,,inner,,answer-description,
754420,754421.0,"Even kijken, nee, bij mij staat die kale meneer op plek 1.",Robot,,,,2.0,7.0,2.0,3.0,3.0,inner,correct,ack-done,
754421,755263.0,En de figuur op plek 3?,Robot,,,,2.0,8.0,3.0,,,,,,
755263,759812.0,Met het grijze ringbaardje.,Human,,,,2.0,8.0,3.0,,,,,answer,
759812,775490.0,,,,,,2.0,,,,,,,,check2?choice=1
775490,777059.0,"Te Korte bob, blond haar.",Human,12.0,0.5700101187938703,SUCCESS_LOW,2.0,8.0,3.0,1.0,,inner,,answer-description,
777059,789151.0,die vrouw met golvend haar?,Robot,,,,2.0,8.0,3.0,,,,,req-clar,
789151,793770.0,"Ehh Nou, ik denk eerder dat het een bob is, maar Oké.",Human,,,,2.0,8.0,3.0,,,,,answer,
793770,793779.0,Ze heeft blond haar.,Human,,,,2.0,8.0,3.0,,,,,answer,
793779,800302.0,"Ik snap het niet, bedoel je nu ja of nee?",Robot,,,,2.0,8.0,3.0,,,,,req-clar,
800302,800312.0,Hey.,Human,,,,2.0,8.0,3.0,,,,,answer,
800312,808753.0,"Ik snap het niet, bedoel je nu ja of nee?",Robot,,,,2.0,8.0,3.0,,,,,req-clar,
808753,808763.0,"Ik bedoel, nee.",Human,,,,2.0,8.0,3.0,,,,,clar-negative,
808763,808764.0,"Oke, we proberen het opnieuw",Robot,,,,2.0,8.0,3.0,,,,,ack,
808764,819460.0,Wie staat er bij jou op plek 3?,Robot,,,,2.0,8.0,3.0,,,,,,
819460,820915.0,een vrouw met,Human,1.0,0.627523158538564,MATCH_PREVIOUS,2.0,8.0,3.0,1.0,,inner,,answer-description,
820915,822032.0,"Even kijken hoor, ik dacht dat we deze al hadden gehad. Laten we even een stap terug.  Kan je iets noemen wat specifiek is voor die figuur?",Robot,,,,2.0,8.0,3.0,,,,,req-clar,
822032,865174.0,"half, lang",Human,,,,2.0,8.0,3.0,,,,,answer,
865174,869543.0,ok,Robot,4.0,0.0006094595210932,MATCH_MULTIPLE,2.0,8.0,3.0,1.0,,inner,,,
869543,877228.0,die meneer met krulhaar?,Robot,,,,2.0,8.0,3.0,,,,,req-clar,
877228,877238.0,Nee.,Human,0.0,1.0,NEG_RESPONSE,2.0,8.0,3.0,1.0,,inner,,clar-negative,
877238,877240.0,"Sorry, ik denk dat ik deze niet kan vinden. Laten we deze plek overslaan en doorgaan naar de volgende. Vul op de  theblet maar in, niet gevonden.",Robot,,,,2.0,8.0,3.0,1.0,0.0,inner,incorrect,nack,
877240,891565.0,En die op plek 4?,Robot,,,,2.0,9.0,4.0,,,,,,
891565,900211.0,,,,,,2.0,,,,,,,,check3?choice=0
900211,904664.0,Met kort donker haar en een bril.,Human,4.0,0.0006094595210931,MATCH_MULTIPLE,2.0,9.0,4.0,4.0,,outer,,answer-description,
904664,912680.0,die meneer met krulhaar?,Robot,,,,2.0,9.0,4.0,,,,,req-clar,
912680,912690.0,Ja.,Human,4.0,1.0,SUCCESS_HIGH,2.0,9.0,4.0,4.0,,outer,,clar-confirm,
912690,912691.0,"die meneer met krulhaar staat bij mij ergens anders, namelijk op plek 5.",Robot,,,,2.0,9.0,4.0,4.0,4.0,outer,correct,ack-done,
912691,919090.0,"Oké, en die op plek 5?",Robot,,,,2.0,10.0,5.0,,,,,,
919090,929552.0,,,,,,2.0,,,,,,,,check4?choice=5
929552,931088.0,Dat oudere man met een bril en grijs korthaar.,Human,2.0,0.7641605732805782,SUCCESS_HIGH,2.0,10.0,5.0,2.0,,inner,,answer-description,
931088,931088.0,"Oh, die oude meneer staat bij mij op plek 2.",Robot,,,,2.0,10.0,5.0,2.0,2.0,inner,correct,ack-done,
931088,935388.0,We hebben ze allemaal gehad. We kunnen nu door naar de volgende ronde. Druk maar op de knop Ga Door.,Robot,,,,2.0,,,,,,,,
935388,938490.0,,,,,,2.0,,,,,,,,check5?choice=2
938490,938491.0,Laten we verder gaan!,Robot,,,,3.0,,,,,,,,
938491,960476.0,Wie staat er bij jou op plek 1?,Robot,,,,3.0,11.0,1.0,,,,,,
960476,962023.0,man met een bril en grijs haar.,Human,2.0,0.5894781150935346,SUCCESS_LOW,3.0,11.0,1.0,2.0,,inner,,answer-description,
962023,963037.0,die meneer met grijs haar?,Robot,,,,3.0,11.0,1.0,,,,,req-clar,
963037,985532.0,Oké.,Human,,,,3.0,11.0,1.0,,,,,answer,
