start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,0.0,"Hoi [NAME], leuk dat je er weer bent. Ik heb je tip opgevolgd en heb speciaal voor jou een footo gemaakt. Druk maar op de knop om de footo te zien.",Robot,,,,0.0,,,,,,,,
0,24532.0,"Na een paar seconden verschijnt er een knop waar je op moet drukken, en dan gaan we weer beginnen met ons spel.",Robot,,,,0.0,,,,,,,,
24532,24532.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
24532,39730.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
39730,43938.0,Op plek 1 staat een man met grijs haar en een bril.,Human,2.0,0.4520130039556403,SUCCESS_LOW,1.0,1.0,1.0,2.0,,inner,,answer-description,
43938,53549.0,die man met bril?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
53549,53559.0,Ja.,Human,,,,1.0,1.0,1.0,,,,,clar-confirm,
53559,53560.0,"Oh, die staat bij mij op plek 3.",Robot,,,,1.0,1.0,1.0,2.0,2.0,inner,correct,ack-done,
53560,59914.0,"Oké, en die op plek 2?",Robot,,,,1.0,2.0,2.0,,,,,,
59914,68625.0,,,,,,1.0,,,,,,,,check1?choice=3
68625,70358.0,Op plek 2 staat een vrouw met donker haar.,Human,1.0,0.1741341719814019,SUCCESS_LOW,1.0,2.0,2.0,24.0,,outer,,answer-description,
70358,79578.0,die vrouw met oorbellen?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
79578,79588.0,Nee.,Human,,,,1.0,2.0,2.0,,,,,clar-negative,
79588,79588.0,"Oke, we proberen het opnieuw",Robot,,,,1.0,2.0,2.0,,,,,ack,
79588,94412.0,Wie staat er bij jou op plek 2?,Robot,,,,1.0,2.0,2.0,,,,,,
94412,95684.0,Op plek 2 staat een vrouw met bruine ogen.,Human,24.0,0.5742755129136335,SUCCESS_LOW,1.0,2.0,2.0,24.0,,outer,,answer-description,
95684,102973.0,die mevrouw met staart?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
102973,102984.0,Ja!,Human,,,,1.0,2.0,2.0,,,,,clar-confirm,
102984,102986.0,"Oh, die staat bij mij op plek 5.",Robot,,,,1.0,2.0,2.0,24.0,24.0,outer,correct,ack-done,
102986,105464.0,"Oké, en die op plek 3?",Robot,,,,1.0,3.0,3.0,,,,,,
105464,106845.0,Oké.,Human,,,,1.0,3.0,3.0,,,,,answer,
106845,118911.0,,,,,,1.0,,,,,,,,check2?choice=5
118911,120384.0,Op plek 3 staat een jonge jongen met donkerbruin haar.,Human,25.0,0.7533335809436333,SUCCESS_HIGH,1.0,3.0,3.0,25.0,,outer,,answer-description,
120384,120384.0,"Even kijken, nee, bij mij staat die op plek 4.",Robot,,,,1.0,3.0,3.0,25.0,25.0,outer,correct,ack-done,
120384,127046.0,"Oke, en plek 4?",Robot,,,,1.0,4.0,4.0,,,,,,
127046,139029.0,,,,,,1.0,,,,,,,,check3?choice=4
139029,140509.0,Ehm Op plek 4 staat een vrouw met kort blond haar.,Human,1.0,0.24157805192567,SUCCESS_LOW,1.0,4.0,4.0,1.0,,inner,,answer-description,
140509,148697.0,die mevrouw met oorbellen?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
148697,148787.0,"Ja, dat klopt.",Human,,,,1.0,4.0,4.0,,,,,clar-confirm,
148787,148789.0,"die staat bij mij ergens anders, namelijk op plek 1.",Robot,,,,1.0,4.0,4.0,1.0,1.0,inner,correct,ack-done,
148789,154753.0,En op plek 5?,Robot,,,,1.0,5.0,5.0,,,,,,
154753,161279.0,,,,,,1.0,,,,,,,,check4?choice=1
161279,164206.0,Oké.,Human,0.0,1.0,NO_MATCH,1.0,5.0,5.0,3.0,,inner,,answer-description,
164206,164517.0,Op plek vijf staat een kale man met een baard.,Human,3.0,0.6937380434586253,SUCCESS_HIGH,1.0,5.0,5.0,3.0,,inner,,answer-description,
164517,164519.0,"Oh, die staat bij mij op plek 2. Lekker bezig.",Robot,,,,1.0,5.0,5.0,3.0,3.0,inner,correct,ack-done; encourage,
164519,169286.0,"We hebben ze allemaal gehad. Druk maar op de knop Ga Door. Voordat we doorgaan naar de volgende ronde, wil ik je vragen om eerst een paar vragen te beantwoorden. Ik ga stil zijn  terwijl jij de vragen beantwoord. Tik op het   scherm   op de knop, om door te gaan naar de vragen. Na de vragen gaan we weer door met het spel.",Robot,,,,1.0,,,,,,,,
169286,204717.0,,,,,,1.0,,,,,,,,check5?choice=2
204717,207208.0,Oké.,Human,,,,1.0,,,,,,,,
207208,253878.0,Oké.,Human,,,,1.0,,,,,,,,
253878,365884.0,Lekker.,Human,,,,1.0,,,,,,,,
365884,365884.0,Laten we verder gaan!,Robot,,,,2.0,,,,,,,,
365884,378947.0,Wie staat er bij jou op plek 1?,Robot,,,,2.0,6.0,1.0,,,,,,
378947,380671.0,Op plek 1 staat de oudste man.,Human,2.0,0.7273456190596627,SUCCESS_HIGH,2.0,6.0,1.0,2.0,,inner,,answer-description,
380671,380671.0,Bij mij staat die op plek 2.,Robot,,,,2.0,6.0,1.0,2.0,2.0,inner,correct,ack-done,
380671,385046.0,"Oké, en die op plek 2?",Robot,,,,2.0,7.0,2.0,,,,,,
385046,395075.0,,,,,,2.0,,,,,,,,check1?choice=2
395075,396550.0,Op plek 2 staat een man met een grijze baard.,Human,3.0,0.1808363712710264,SUCCESS_LOW,2.0,7.0,2.0,3.0,,inner,,answer-description,
396550,403527.0,die kale meneer?,Robot,,,,2.0,7.0,2.0,,,,,req-clar,
403527,403539.0,Ja.,Human,,,,2.0,7.0,2.0,,,,,clar-confirm,
403539,403539.0,Bij mij staat die op plek 1.,Robot,,,,2.0,7.0,2.0,3.0,3.0,inner,correct,ack-done,
403539,406665.0,En die op plek 3?,Robot,,,,2.0,8.0,3.0,,,,,,
406665,416453.0,,,,,,2.0,,,,,,,,check2?choice=1
416453,417927.0,staat een jonge man met een bril.,Human,28.0,0.4216409701696838,SUCCESS_LOW,2.0,8.0,3.0,28.0,,outer,,answer-description,
417927,425046.0,die man met donker haar?,Robot,,,,2.0,8.0,3.0,,,,,req-clar,
