start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,0.0,"Hoi [NAME], leuk dat je er weer bent. Ik heb je tip opgevolgd en heb speciaal voor jou een footo gemaakt. Druk maar op de knop om de footo te zien.",Robot,,,,0.0,,,,,,,,
0,21695.0,"Na een paar seconden verschijnt er een knop waar je op moet drukken, en dan gaan we weer beginnen met ons spel.",Robot,,,,0.0,,,,,,,,
21695,21697.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
21697,35994.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
35994,39593.0,Een meneer met een bril.,Human,2.0,0.2329336468414962,SUCCESS_LOW,1.0,1.0,1.0,2.0,,inner,,answer-description,
39593,44501.0,die en een bril?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
44501,44550.0,Ja.,Human,,,,1.0,1.0,1.0,,,,,clar-confirm,
44550,44551.0,"die en een bril staat bij mij ergens anders, namelijk op plek 3.",Robot,,,,1.0,1.0,1.0,2.0,2.0,inner,correct,ack-done,
44551,51517.0,"Oké, en die op plek 2?",Robot,,,,1.0,2.0,2.0,,,,,,
51517,61856.0,,,,,,1.0,,,,,,,,check1?choice=3
61856,65645.0,Een mevrouw met haar haar naar achter.,Human,24.0,0.0209120874892331,MATCH_MULTIPLE,1.0,2.0,2.0,24.0,,outer,,answer-description,
65645,72543.0,die mevrouw met staart?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
72543,72553.0,"Ja, die.",Human,24.0,1.0,SUCCESS_HIGH,1.0,2.0,2.0,24.0,,outer,,clar-confirm,
72553,72554.0,"die mevrouw met staart staat bij mij ergens anders, namelijk op plek 5.",Robot,,,,1.0,2.0,2.0,24.0,24.0,outer,correct,ack-done,
72554,80401.0,"Oke, we gaan door met plek 3.",Robot,,,,1.0,3.0,3.0,,,,,,
80401,89707.0,,,,,,1.0,,,,,,,,check2?choice=5
89707,93642.0,Een meneer met zwart haar.,Human,3.0,0.0055133114223092,MATCH_MULTIPLE,1.0,3.0,3.0,25.0,,outer,,answer-description,
93642,101797.0,die kale man?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
101797,101896.0,"Nee, een man met zwart haar.",Human,0.0,1.0,NEG_RESPONSE,1.0,3.0,3.0,25.0,,outer,,clar-negative,
101896,110605.0,"Oke, kun je het op een andere manier omschrijven?",Robot,,,,1.0,3.0,3.0,,,,,req-clar,
110605,111304.0,Man met zwart haar.,Human,1.0,1.0,SUCCESS_HIGH,1.0,3.0,3.0,25.0,,outer,,clar-repair,
111304,111305.0,Bij mij staat die blond op plek 1. Dat gaat lekker.,Robot,,,,1.0,3.0,3.0,25.0,1.0,outer,incorrect,ack-done; encourage,
111305,122789.0,En die op plek 4?,Robot,,,,1.0,4.0,4.0,,,,,,
122789,125195.0,,,,,,1.0,,,,,,,,check3?choice=0
125195,125743.0,En blonden.,Human,1.0,1.0,MATCH_PREVIOUS,1.0,4.0,4.0,1.0,,inner,,answer-description,
