start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,0.0,"Hoi [NAME], leuk dat je er weer bent. Ik heb je tip opgevolgd en heb speciaal voor jou een footo gemaakt. Druk maar op de knop om de footo te zien.",Robot,,,,0.0,,,,,,,,
0,623.0,"Na een paar seconden verschijnt er een knop waar je op moet drukken, en dan gaan we weer beginnen met ons spel.",Robot,,,,0.0,,,,,,,,
623,3245.0,"Veel plezier, tot zo!",Human,,,,0.0,,,,,,,,
3245,25075.0,Dankjewel.,Human,,,,0.0,,,,,,,,
25075,25075.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
25075,39459.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
39459,41952.0,"Peggy, hij wil niet.",Human,0.0,1.0,NO_MATCH,1.0,1.0,1.0,2.0,,inner,,answer-description,
41952,47513.0,Dank u wel.,Human,0.0,1.0,NO_MATCH,1.0,1.0,1.0,2.0,,inner,,answer-description,
47513,63337.0,Ik heb je niet goed verstaan. Kan je het herhalen?,Robot,,,,1.0,1.0,1.0,,,,,req-repeat,
63337,65898.0,"Ja, oké.",Human,0.0,1.0,NO_MATCH,1.0,1.0,1.0,2.0,,inner,,clar-repeat,
65898,68457.0,Dat is de restaurant daarnaartoe.,Human,0.0,1.0,NO_MATCH,1.0,1.0,1.0,2.0,,inner,,answer-description,
68457,70914.0,"Zo, die is er ook.",Human,0.0,1.0,NO_MATCH,1.0,1.0,1.0,2.0,,inner,,answer-description,
70914,71493.0,Nee.,Human,0.0,1.0,NEG_RESPONSE,1.0,1.0,1.0,2.0,,inner,,answer-description,
71493,81973.0,"Oke, kun je het op een andere manier omschrijven?",Robot,,,,1.0,1.0,1.0,,,,,req-clar,
81973,83500.0,De grijze man.,Human,2.0,1.0,SUCCESS_HIGH,1.0,1.0,1.0,2.0,,inner,,clar-repair,
83500,83500.0,"die met grijs staat bij mij ergens anders, namelijk op plek 3.",Robot,,,,1.0,1.0,1.0,2.0,2.0,inner,correct,ack-done,
83500,84532.0,"Oke, we gaan door met plek 2.",Robot,,,,1.0,2.0,2.0,,,,,,
84532,90472.0,Oké.,Human,,,,1.0,2.0,2.0,,,,,answer,
90472,101773.0,,,,,,1.0,,,,,,,,check1?choice=3
101773,103502.0,De vrouw met kort haar.,Human,1.0,0.256890476873708,SUCCESS_LOW,1.0,2.0,2.0,24.0,,outer,,answer-description,
103502,112796.0,die blond?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
112796,112924.0,"Nee, niet die blonde.",Human,,,,1.0,2.0,2.0,,,,,clar-negative,
112924,112926.0,"Oke, we proberen het opnieuw",Robot,,,,1.0,2.0,2.0,,,,,ack,
112926,125554.0,Wie staat er bij jou op plek 2?,Robot,,,,1.0,2.0,2.0,,,,,,
125554,126916.0,Rauw met kort haar.,Human,25.0,0.6045115108962767,SUCCESS_HIGH,1.0,2.0,2.0,24.0,,outer,,answer-description,
126916,126917.0,"Oh, die meneer met kort haar staat bij mij op plek 4.",Robot,,,,1.0,2.0,2.0,24.0,25.0,outer,incorrect,ack-done,
126917,147124.0,"Oké, en die op plek 3?",Robot,,,,1.0,3.0,3.0,,,,,,
147124,148799.0,De vrouw met kort haar.,Human,1.0,0.2347405341585046,SUCCESS_LOW,1.0,3.0,3.0,25.0,,outer,,answer-description,
148799,155085.0,die blond?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
155085,155095.0,Niet die blonden.,Human,,,,1.0,3.0,3.0,,,,,answer,
155095,162252.0,"Ik snap het niet, bedoel je nu ja of nee?",Robot,,,,1.0,3.0,3.0,,,,,req-clar,
162252,162262.0,Nee.,Human,,,,1.0,3.0,3.0,,,,,clar-negative,
162262,162263.0,"Oke, we proberen het opnieuw",Robot,,,,1.0,3.0,3.0,,,,,ack,
162263,164710.0,Wie staat er bij jou op plek 3?,Robot,,,,1.0,3.0,3.0,,,,,,
164710,173318.0,Nee.,Human,,,,1.0,3.0,3.0,,,,,clar-negative,
173318,174824.0,Met donker haar.,Human,25.0,0.7300197921412304,MATCH_PREVIOUS,1.0,3.0,3.0,25.0,,outer,,answer-description,
174824,198911.0,"Even kijken hoor, ik dacht dat we deze al hadden gehad. Laten we even een stap terug.  Kan je iets noemen wat specifiek is voor die figuur?",Robot,,,,1.0,3.0,3.0,,,,,req-clar,
198911,200396.0,Kort haar.,Human,2.0,1.0,MATCH_PREVIOUS,1.0,3.0,3.0,25.0,,outer,,clar-repair,
200396,208594.0,"Wacht even, volgens mij hebben we deze al gehad. Wil je het  nog  een keer omschrijven?",Robot,,,,1.0,3.0,3.0,,,,,req-clar,
208594,220180.0,,,,,,1.0,,,,,,,,check3?choice=3
220180,221720.0,Een vrouw met kort haar.,Human,24.0,0.6929671993185156,SUCCESS_HIGH,1.0,3.0,3.0,25.0,,outer,,clar-repair,
221720,221722.0,"die vrouw staat bij mij ergens anders, namelijk op plek 5. Lekker bezig.",Robot,,,,1.0,3.0,3.0,25.0,24.0,outer,incorrect,ack-done; encourage,
221722,227582.0,"Oké, en die op plek 4?",Robot,,,,1.0,4.0,4.0,,,,,,
