start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,9936.0,"Hoi, mijn naam is Robin. Hoe heet jij?!",Robot,,,,0.0,,,,,,,,
9936,9946.0,[NAME],Human,,,,0.0,,,,,,,,
9946,54855.0,"Oke, leuk dat je meedoet met dit spelletje! Het gaat over mijn drie vrienden. Ik zal ze aan je voorstellen.   Zie je, de theblet, op die standaard naast mij?",Robot,,,,0.0,,,,,,,,
54855,54865.0,Maar ik zie je vrienden nog niet.,Human,,,,0.0,,,,,,,,
54865,73328.0,"Als je op de knop op het scherm drukt, dan zie je mijn vrienden. Kijk goed naar hun gezichten. Die moet je een beetje onthouden.",Robot,,,,0.0,,,,,,,,
73328,73340.0,Ja.,Human,,,,0.0,,,,,,,,
73340,141108.0,"Deze vrienden gaan overal naar toe, en maken dan een footo. Soms staan ze ook op de footo met anderen. Maar, op jouw footo staan mijn vrienden op een andere plek, dan bij mij. Daar maken we een leuk spelletje van. Het zijn in totaal 6 rondes. Wij gaan elke ronde samen uitzoeken, wie waar staat, goed?",Robot,,,,0.0,,,,,,,,
141108,141120.0,"Er gebeurt nog niks, klopt dat?",Human,,,,0.0,,,,,,,,
141120,197755.0,"Het werkt als volgt. We gaan de vrienden 1 voor 1 langs. Jij vertelt wie je op  elke plek ziet, en dan vertel ik, of dat bij mij het zelfde is, of anders. Als we goed overleggen, vinden we samen de verschillen! Daar bij moet je goed naar mij kijken. Dat praat wat makkelijker, toch?",Robot,,,,0.0,,,,,,,,
197755,197766.0,ok,Robot,,,,0.0,,,,,,,,
197766,205398.0,Laten we dit even oefenen. Druk maar op de knop om door te gaan naar de oefenronde. Je kunt elke keer naar beneden scrollen om het hele plaatje te zien.,Robot,,,,0.0,,,,,,,,
205398,234102.0,"Beschrijf nu maar aan mij, wie er bij jou, op de eerste plek staat, zodat ik begrijp wie je bedoelt, dus je kunt bijvoorbeeld aan mij vertellen  hoe hun gezicht er  uit ziet, of iets anders  dat opvalt",Robot,,,,0.0,,,,,,,,
234102,234114.0,Op plek 1 zat een blonde vrouw met half lang haren.,Human,,,,0.0,,,,,,,,
234114,236854.0,"Oh ja, die staat bij mij op de tweede plek. Je kan nu op het cijfer 1 tikken. Er opent dan een menuutje. Daarin kan je het cijfer 2 invullen, om aan te geven dat die op de tweede plek staat bij mij. Als je dat gedaan hebt, verschijnt er een vinkje om aan te geven dat je het hebt ingevuld. Klopt dat?",Robot,,,,0.0,,,,,,,,
236854,290957.0,En dan blauw shirtje.,Human,,,,0.0,,,,,,,,
290957,290969.0,ok,Robot,,,,0.0,,,,,,,,
290969,330857.0,"Mooi! In het echte spel moeten we samen de antwoorden vinden voor alle vrienden. Voor we doorgaan naar het echte spel  nog even een paar spelregels. Je krijgt het plaatje maar een paar seconden te zien.  Onthoud dus goed wie waar staat, en hoe die persoon er uit ziet. Daarna kun je vertellen wat je zag, en gaan wij overleggen wie  waar staat  op jouw plaatje,  en op de mijne. Is dat goed?",Robot,,,,0.0,,,,,,,,
330857,330868.0,Oké.,Human,,,,0.0,,,,,,,,
330868,363923.0,"Top. Als je bent vergeten wie je zag, kan je op het  scherm tikken  op de knop  Laat het plaatje zien. Ben je klaar voor het echte spel?",Robot,,,,0.0,,,,,,,,
363923,363934.0,ok,Robot,,,,0.0,,,,,,,,
363934,380170.0,Oke. Klik maar op de knop Ga door op het scherm om te beginnen. Ik heb er zin in!,Robot,,,,0.0,,,,,,,,
380170,385419.0,Ja.,Human,,,,0.0,,,,,,,,
385419,403289.0,"De knop reageert nog niet, klopt dat?",Human,,,,0.0,,,,,,,,
403289,403291.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
403291,415029.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
415029,422373.0,lange donkere haren tot haar middel.,Human,10.0,0.0477791326787128,MATCH_MULTIPLE,1.0,1.0,1.0,10.0,,outer,,answer-description,
422373,429644.0,die vrouw met golvend haar?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
429644,440505.0,Volgend jaar.,Human,0.0,1.0,NO_MATCH,1.0,1.0,1.0,10.0,,outer,,clar-repair,
440505,453329.0,"Sorry, ik heb je niet zo goed begrepen. Kan je het herhalen?",Robot,,,,1.0,1.0,1.0,,,,,req-repeat,
453329,454759.0,"Donker haar, dat haar middel, dat haar.",Human,14.0,0.5964267123448049,SUCCESS_LOW,1.0,1.0,1.0,10.0,,outer,,clar-repeat,
454759,456090.0,die man met netjes haar?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
456090,458772.0,Lang haar!,Human,,,,1.0,1.0,1.0,,,,,answer,
458772,458865.0,Rijnhaar,Human,,,,1.0,1.0,1.0,,,,,answer,
458865,461312.0,"Ik snap het niet, bedoel je nu ja of nee?",Robot,,,,1.0,1.0,1.0,,,,,req-clar,
461312,465818.0,Oh hey,Human,,,,1.0,1.0,1.0,,,,,answer,
465818,465828.0,Ja.,Human,,,,1.0,1.0,1.0,,,,,clar-confirm,
465828,465828.0,Bij mij staat die man met netjes haar op plek 4. Vul dat maar in op de  theblet. Goed zo.,Robot,,,,1.0,1.0,1.0,10.0,14.0,outer,incorrect,ack-done; encourage,
465828,492954.0,"Oke, we gaan door met plek 2.",Robot,,,,1.0,2.0,2.0,,,,,,
492954,494651.0,Het blijkt een man met kort grijs haar.,Human,2.0,0.4195043761988622,SUCCESS_LOW,1.0,2.0,2.0,2.0,,inner,,answer-description,
494651,522258.0,die man met grijs haar?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
522258,522269.0,ok,Robot,,,,1.0,2.0,2.0,,,,,,
522269,531521.0,"Ik snap het niet, bedoel je nu ja of nee?",Robot,,,,1.0,2.0,2.0,,,,,req-clar,
531521,531529.0,De man met grijs haar op twee.,Human,,,,1.0,2.0,2.0,,,,,answer,
531529,545521.0,"Ik snap het niet, bedoel je nu ja of nee?",Robot,,,,1.0,2.0,2.0,,,,,req-clar,
545521,545683.0,ja,Robot,,,,1.0,2.0,2.0,,,,,,
545683,545684.0,"die man met grijs haar staat bij mij ergens anders, namelijk op plek 3. Vul dat maar in op de  theblet.",Robot,,,,1.0,2.0,2.0,2.0,2.0,inner,correct,ack-done,
545684,560397.0,En de figuur op plek 3?,Robot,,,,1.0,3.0,3.0,,,,,,
560397,577131.0,,,,,,1.0,,,,,,,,check2?choice=3
577131,578733.0,Ehh Op plek 3 staat een vrouw met kort blond haar.,Human,1.0,0.476271018615579,SUCCESS_LOW,1.0,3.0,3.0,1.0,,inner,,answer-description,
578733,590029.0,die vrouw met oorbellen?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
590029,590041.0,"Nee, met blond haar.",Human,,,,1.0,3.0,3.0,,,,,clar-negative,
590041,590042.0,"Oke, we proberen het opnieuw",Robot,,,,1.0,3.0,3.0,,,,,ack,
590042,600707.0,Wie staat er bij jou op plek 3?,Robot,,,,1.0,3.0,3.0,,,,,,
600707,602210.0,Met blond haar.,Human,1.0,1.0,SUCCESS_HIGH,1.0,3.0,3.0,1.0,,inner,,answer-description,
602210,602212.0,"Even kijken, nee, bij mij staat die vrouw met blond haar op plek 1. Vul dat maar in op de  theblet.",Robot,,,,1.0,3.0,3.0,1.0,1.0,inner,correct,ack-done,
602212,610956.0,"Oké, en die op plek 4?",Robot,,,,1.0,4.0,4.0,,,,,,
610956,625877.0,,,,,,1.0,,,,,,,,check3?choice=1
625877,627559.0,De man met donker haar en een baardje.,Human,3.0,0.1668707843655929,SUCCESS_LOW,1.0,4.0,4.0,14.0,,outer,,answer-description,
627559,637233.0,die kale man?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
637233,637243.0,"Nee, met donker haar en een baard.",Human,,,,1.0,4.0,4.0,,,,,clar-negative,
637243,637243.0,"Oke, we proberen het opnieuw",Robot,,,,1.0,4.0,4.0,,,,,ack,
637243,639700.0,Wie staat er bij jou op plek 4?,Robot,,,,1.0,4.0,4.0,,,,,,
639700,642253.0,kleine baard.,Human,,,,1.0,4.0,4.0,,,,,answer,
642253,648921.0,De man met dongen.,Human,,,,1.0,4.0,4.0,,,,,answer,
648921,650515.0,Man met donker haar.,Human,10.0,0.2744262600981213,SUCCESS_LOW,1.0,4.0,4.0,14.0,,outer,,answer-description,
650515,659689.0,die mevrouw met golvend haar?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
659689,659699.0,De man met donker kort haar.,Human,,,,1.0,4.0,4.0,,,,,answer,
659699,682805.0,"Ik snap het niet, bedoel je nu ja of nee?",Robot,,,,1.0,4.0,4.0,,,,,req-clar,
682805,682818.0,nee,Robot,,,,1.0,4.0,4.0,,,,,,
682818,682819.0,"Oke, we proberen het opnieuw",Robot,,,,1.0,4.0,4.0,,,,,ack,
682819,695487.0,Wie staat er bij jou op plek 4?,Robot,,,,1.0,4.0,4.0,,,,,,
695487,696874.0,Met donker haar.,Human,14.0,0.3642231859614807,MATCH_PREVIOUS,1.0,4.0,4.0,14.0,,outer,,answer-description,
696874,712542.0,"Wacht even, volgens mij hebben we deze al gehad. Wil je het  nog  een keer omschrijven?",Robot,,,,1.0,4.0,4.0,,,,,req-clar,
712542,715153.0,Een man.,Human,0.0,1.0,NO_MATCH,1.0,4.0,4.0,14.0,,outer,,clar-repair,
715153,715628.0,Met kort donker haar.,Human,2.0,0.6742318957146309,MATCH_PREVIOUS,1.0,4.0,4.0,14.0,,outer,,answer-description,
715628,715628.0,"Sorry, ik denk dat ik deze niet kan vinden. Laten we deze plek overslaan en doorgaan naar de volgende. Vul op de  theblet maar in, niet gevonden.",Robot,,,,1.0,4.0,4.0,14.0,2.0,outer,incorrect,nack,
715628,730628.0,"Oke, we gaan door met plek 5.",Robot,,,,1.0,5.0,5.0,,,,,,
730628,748646.0,,,,,,1.0,,,,,,,,check4?choice=0
748646,750317.0,Dat is een man met een kale man.,Human,3.0,0.4631505395536509,SUCCESS_LOW,1.0,5.0,5.0,3.0,,inner,,answer-description,
750317,751177.0,die kale man?,Robot,,,,1.0,5.0,5.0,,,,,req-clar,
751177,758995.0,Tot de volgende!,Human,,,,1.0,5.0,5.0,,,,,answer,
758995,759173.0,ja,Robot,,,,1.0,5.0,5.0,,,,,,
759173,759174.0,"die kale man staat bij mij ergens anders, namelijk op plek 2. Vul dat maar in op de  theblet.",Robot,,,,1.0,5.0,5.0,3.0,3.0,inner,correct,ack-done,
759174,771135.0,"We hebben ze allemaal gehad. Druk maar op de knop Ga Door. Voordat we doorgaan naar de volgende ronde, wil ik je vragen om eerst een paar vragen te beantwoorden. Ik ga stil zijn  terwijl jij de vragen beantwoord. Tik op het   scherm   op de knop, om door te gaan naar de vragen. Na de vragen gaan we weer door met het spel.",Robot,,,,1.0,,,,,,,,
771135,807644.0,,,,,,1.0,,,,,,,,check5?choice=2
807644,866388.0,,,,,,1.0,,,,,,,,check1?choice=0
866388,952832.0,Tot ziens.,Human,,,,1.0,,,,,,,,
952832,952832.0,Laten we verder gaan!,Robot,,,,2.0,,,,,,,,
952832,964621.0,Wie staat er bij jou op plek 1?,Robot,,,,2.0,6.0,1.0,,,,,,
964621,966121.0,Vrouw met donker haar.,Human,12.0,0.3874265384772791,SUCCESS_LOW,2.0,6.0,1.0,6.0,,outer,,answer-description,
966121,972213.0,die mevrouw met donker haar?,Robot,,,,2.0,6.0,1.0,,,,,req-clar,
972213,972226.0,Ja.,Human,,,,2.0,6.0,1.0,,,,,clar-confirm,
972226,972227.0,"Oh, die mevrouw met donker haar staat bij mij op plek 4.",Robot,,,,2.0,6.0,1.0,6.0,12.0,outer,incorrect,ack-done,
972227,979881.0,"Oké, en die op plek 2?",Robot,,,,2.0,7.0,2.0,,,,,,
979881,989508.0,,,,,,2.0,,,,,,,,check1?choice=4
989508,991048.0,De man met een kaal hoofd.,Human,3.0,0.3581221269694993,SUCCESS_LOW,2.0,7.0,2.0,3.0,,inner,,answer-description,
991048,998110.0,die meneer met baard?,Robot,,,,2.0,7.0,2.0,,,,,req-clar,
998110,998120.0,Geen haar.,Human,,,,2.0,7.0,2.0,,,,,answer,
998120,1009169.0,"Ik snap het niet, bedoel je nu ja of nee?",Robot,,,,2.0,7.0,2.0,,,,,req-clar,
1009169,1009181.0,De man met een kaal hoofd.,Human,,,,2.0,7.0,2.0,,,,,answer,
1009181,1034414.0,"Ik snap het niet, bedoel je nu ja of nee?",Robot,,,,2.0,7.0,2.0,,,,,req-clar,
