start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,41879.0,"Hoi [NAME], leuk dat je er weer bent. Weet je nog dat je mij de vorige keer vertelde over je lievelings vakantiebestemming? Het grappige is, mijn vrienden zijn daar ook geweest en hebben daar ook een footo gemaakt. Weet je nog hoe het spelletje werkt? Als je op de knop op het scherm drukt, dan zie je mijn vrienden. We vertellen elkaar in elke ronde wie er op welke plek staat. Zullen we beginnen met de eerste ronde?",Robot,,,,0.0,,,,,,,,
41879,41904.0,"Ja, dat is goed.",Human,,,,0.0,,,,,,,,
41904,53139.0,"Leuk, ik heb er weer zin in. Druk maar op de knop om naar de eerste ronde te gaan.",Robot,,,,0.0,,,,,,,,
53139,53141.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
53141,67411.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
67411,71740.0,Op plek 1 staat een vrouw met een bril en donker haar.,Human,31.0,0.15767209385691,SUCCESS_LOW,1.0,1.0,1.0,31.0,,outer,,answer-description,
71740,80440.0,die mevrouw met bob?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
80440,80450.0,"Nee, niet die mevrouw met Bob.",Human,,,,1.0,1.0,1.0,,,,,clar-negative,
80450,80451.0,"Oke, we proberen het opnieuw",Robot,,,,1.0,1.0,1.0,,,,,ack,
80451,96003.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
96003,97434.0,Op plek 1 staat bij mij een vrouw met bruin haar.,Human,30.0,0.0031341422399839,MATCH_MULTIPLE,1.0,1.0,1.0,31.0,,outer,,answer-description,
97434,106938.0,die man met donker haar?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
106938,106950.0,"Nee, niet die man met donker haar.",Human,0.0,1.0,NEG_RESPONSE,1.0,1.0,1.0,31.0,,outer,,clar-negative,
106950,118069.0,"Oke, kun je het op een andere manier omschrijven?",Robot,,,,1.0,1.0,1.0,,,,,req-clar,
118069,119549.0,Op plek 1 staat een vrouw met bril.,Human,1.0,0.6527933719003699,SUCCESS_HIGH,1.0,1.0,1.0,31.0,,outer,,clar-repair,
119549,119549.0,"Oh ja, die met een bob staat bij mij ook op plek 1.",Robot,,,,1.0,1.0,1.0,31.0,1.0,outer,incorrect,ack-done,
119549,137350.0,"Oké, en die op plek 2?",Robot,,,,1.0,2.0,2.0,,,,,,
137350,138723.0,Op plek 2 staat bij mij een man met grijs haar.,Human,2.0,0.3536903020458601,SUCCESS_LOW,1.0,2.0,2.0,2.0,,inner,,answer-description,
138723,148560.0,die een man?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
148560,148572.0,Ja.,Human,,,,1.0,2.0,2.0,,,,,clar-confirm,
148572,148573.0,Bij mij staat die een man op plek 3. Geweldig gedaan.,Robot,,,,1.0,2.0,2.0,2.0,2.0,inner,correct,ack-done; encourage,
148573,153685.0,En die op plek 3?,Robot,,,,1.0,3.0,3.0,,,,,,
153685,165657.0,,,,,,1.0,,,,,,,,check2?choice=3
165657,167453.0,Op plek 3 staat bij mij de vrouw met Bob.,Human,31.0,0.5892807641170081,SUCCESS_LOW,1.0,3.0,3.0,1.0,,inner,,answer-description,
167453,181441.0,die mevrouw met stijl haar?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
181441,181453.0,"Ja, die mevrouw met stelhaar.",Human,,,,1.0,3.0,3.0,,,,,clar-confirm,
