start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,33970.0,"Hoi, mijn naam is Robin. Leuk dat je er bent. Ik ben nog aan het leren om goed met mensen te communiceren. Om dit makkelijker te maken, krijgen mijn ogen een roze kleur als ik praat. Als ik luister dan zijn mijn ogen groen. Ik heet dus Robin, hoe heet jij?!",Robot,,,,0.0,,,,,,,,
33970,33980.0,[NAME],Human,,,,0.0,,,,,,,,
33980,57323.0,"Oke, leuk dat je meedoet met dit spelletje! Het gaat over mijn drie vrienden. Ik zal ze aan je voorstellen.   Zie je, de theblet, op die standaard naast mij?",Robot,,,,0.0,,,,,,,,
57323,57332.0,Die zie ik ja.,Human,,,,0.0,,,,,,,,
57332,87513.0,"Als je op de knop op het scherm drukt, dan zie je mijn vrienden. Kijk goed naar hun gezichten. Die moet je een beetje onthouden.",Robot,,,,0.0,,,,,,,,
87513,87521.0,Ik heb ze gezien.,Human,,,,0.0,,,,,,,,
87521,124557.0,"Deze vrienden gaan overal naar toe, en maken dan een footo. Soms staan ze ook op de footo met anderen. Maar, op jouw footo staan mijn vrienden op een andere plek, dan bij mij. Daar maken we een leuk spelletje van. Het zijn in totaal 6 rondes. Wij gaan elke ronde samen uitzoeken, wie waar staat, goed?",Robot,,,,0.0,,,,,,,,
124557,124567.0,Ik ben benieuwd.,Human,,,,0.0,,,,,,,,
124567,158175.0,"Het werkt als volgt. We gaan de vrienden 1 voor 1 langs. Jij vertelt wie je op  elke plek ziet, en dan vertel ik, of dat bij mij het zelfde is, of anders. Als we goed overleggen, vinden we samen de verschillen! Leuk, toch?",Robot,,,,0.0,,,,,,,,
158175,158185.0,Klinkt als een leuk spelletje.,Human,,,,0.0,,,,,,,,
158185,166200.0,Laten we dit even oefenen. Druk maar op de knop om door te gaan naar de oefenronde. Je kunt het plaatje omhoog bewegen om het hele plaatje te zien.,Robot,,,,0.0,,,,,,,,
166200,197981.0,"Beschrijf nu maar aan mij, wie er bij jou, op de eerste plek staat, zodat ik begrijp wie je bedoelt, dus je kunt bijvoorbeeld aan mij vertellen  hoe hun gezicht er  uit ziet, of iets anders  dat opvalt.",Robot,,,,0.0,,,,,,,,
197981,198034.0,Ik zie een vrouw met blond haar en blauwe ogen die aan het lachen is.,Human,,,,0.0,,,,,,,,
198034,235671.0,"Oh ja, die staat bij mij op de tweede plek. Je kan nu op het cijfer 1 tikken. Er opent dan een menuutje. Daarin kan je het cijfer 2 invullen, om aan te geven dat die op de tweede plek staat bij mij. Als je dat gedaan hebt, verschijnt er een vinkje om aan te geven dat je het hebt ingevuld. Klopt dat?",Robot,,,,0.0,,,,,,,,
235671,235680.0,Dat klopt helemaal.,Human,,,,0.0,,,,,,,,
235680,279205.0,"Mooi! In het echte spel moeten we samen de antwoorden vinden voor alle vrienden. Voor we doorgaan naar het echte spel  nog even een paar spelregels. Je krijgt het plaatje maar een paar seconden te zien.  Onthoud dus goed wie waar staat, en hoe die persoon er uit ziet. Daarna kun je vertellen wat je zag, en gaan wij overleggen wie  waar staat  op jouw plaatje,  en op de mijne. Is dat goed?",Robot,,,,0.0,,,,,,,,
279205,279215.0,Dat is goed.,Human,,,,0.0,,,,,,,,
279215,298328.0,"Top. Als je bent vergeten wie je zag, kan je op het  scherm tikken  op de knop  Laat het plaatje zien. Ben je klaar voor het echte spel?",Robot,,,,0.0,,,,,,,,
298328,298338.0,Daar ben ik klaar voor.,Human,,,,0.0,,,,,,,,
298338,305784.0,Oke. Klik maar op de knop Ga door op het scherm om te beginnen. Ik heb er zin in!,Robot,,,,0.0,,,,,,,,
305784,305786.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
305786,330467.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
330467,334098.0,Een vrouw met lang bruin haar en bruine ogen.,Human,14.0,0.0207254597603881,MATCH_MULTIPLE,1.0,1.0,1.0,10.0,,outer,,answer-description,
334098,345839.0,die meneer?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
345839,345851.0,"Nee, het was een mevrouw met lang bruin haar.",Human,0.0,1.0,NEG_RESPONSE,1.0,1.0,1.0,10.0,,outer,,clar-negative,
345851,370461.0,"Oke, kun je het op een andere manier omschrijven?",Robot,,,,1.0,1.0,1.0,,,,,req-clar,
370461,371760.0,Het is een mevrouw met langbruin haar die aan het lachen is en ze heeft blauwe ogen.,Human,10.0,0.6247992999965828,SUCCESS_HIGH,1.0,1.0,1.0,10.0,,outer,,clar-repair,
371760,371761.0,"Even kijken, nee, bij mij staat die op plek 5. Vul dat maar in op de  theblet. Goed zo.",Robot,,,,1.0,1.0,1.0,10.0,10.0,outer,correct,ack-done; encourage,
371761,381944.0,En op plek 2?,Robot,,,,1.0,2.0,2.0,,,,,,
381944,400579.0,,,,,,1.0,,,,,,,,check1?choice=5
400579,401981.0,Op plek 2 staat er een meneer met een bril en grijze haar.,Human,2.0,0.4069892444467866,SUCCESS_LOW,1.0,2.0,2.0,2.0,,inner,,answer-description,
401981,412194.0,die man met bril?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
412194,412205.0,"Ja, die man heeft een bril.",Human,,,,1.0,2.0,2.0,,,,,clar-confirm,
412205,412207.0,"Oh, die staat bij mij op plek 3. Vul dat maar in op de  theblet.",Robot,,,,1.0,2.0,2.0,2.0,2.0,inner,correct,ack-done,
412207,419610.0,"Oke, en plek 3?",Robot,,,,1.0,3.0,3.0,,,,,,
419610,440348.0,,,,,,1.0,,,,,,,,check2?choice=3
440348,441740.0,Op plek drie staat een mevrouw met blond haar en dat haar komt ongeveer tot net iets boven de schouders.,Human,1.0,0.415283553370082,SUCCESS_LOW,1.0,3.0,3.0,1.0,,inner,,answer-description,
441740,454851.0,die vrouw met blond haar?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
454851,454865.0,"Ja, ze is de enige mevrouw met blond haar.",Human,,,,1.0,3.0,3.0,,,,,clar-confirm,
454865,454866.0,"Even kijken, nee, bij mij staat die op plek 1. Vul dat maar in op de  theblet.",Robot,,,,1.0,3.0,3.0,1.0,1.0,inner,correct,ack-done,
454866,461796.0,"Oké, en die op plek 4?",Robot,,,,1.0,4.0,4.0,,,,,,
461796,480700.0,,,,,,1.0,,,,,,,,check3?choice=1
480700,482126.0,Er staat een jonge meneer met kort bruin haar en een klein beetje een stoppelbaardje.,Human,14.0,0.6687722255812774,SUCCESS_HIGH,1.0,4.0,4.0,14.0,,outer,,answer-description,
482126,482128.0,"Ja, die staat bij mij op dezelfde plek. Vul dat maar in op de  theblet.",Robot,,,,1.0,4.0,4.0,14.0,14.0,outer,correct,ack-done,
482128,488441.0,En die op plek 5?,Robot,,,,1.0,5.0,5.0,,,,,,
488441,506457.0,,,,,,1.0,,,,,,,,check4?choice=4
506457,507865.0,"Die is wat ouder, heeft grijs haar, bijna kalend en heeft ook een stoppelbaardje.",Human,3.0,0.3848707641336167,SUCCESS_LOW,1.0,5.0,5.0,3.0,,inner,,answer-description,
507865,518030.0,die man met baard?,Robot,,,,1.0,5.0,5.0,,,,,req-clar,
518030,518041.0,"Ja, hij heeft inderdaad een baard.",Human,,,,1.0,5.0,5.0,,,,,clar-confirm,
518041,518042.0,"Even kijken, nee, bij mij staat die op plek 2. Vul dat maar in op de  theblet.",Robot,,,,1.0,5.0,5.0,3.0,3.0,inner,correct,ack-done,
518042,524777.0,"We hebben ze allemaal gehad. Druk maar op de knop Ga Door. Voordat we doorgaan naar de volgende ronde, wil ik je vragen om eerst een paar vragen te beantwoorden. Ik ga stil zijn  terwijl jij de vragen beantwoord. Tik op het   scherm   op de knop, om door te gaan naar de vragen. Na de vragen gaan we weer door met het spel.",Robot,,,,1.0,,,,,,,,
524777,697447.0,,,,,,1.0,,,,,,,,check5?choice=2
697447,697447.0,Laten we verder gaan!,Robot,,,,2.0,,,,,,,,
697447,716291.0,Wie staat er bij jou op plek 1?,Robot,,,,2.0,6.0,1.0,,,,,,
716291,717958.0,Een vrouw met halflang bruin haar.,Human,12.0,0.3540136531445104,SUCCESS_LOW,2.0,6.0,1.0,6.0,,outer,,answer-description,
717958,727904.0,die vrouw met donker haar?,Robot,,,,2.0,6.0,1.0,,,,,req-clar,
727904,728039.0,"Ja, die mevrouw.",Human,,,,2.0,6.0,1.0,,,,,clar-confirm,
728039,728040.0,Bij mij staat die op plek 4.,Robot,,,,2.0,6.0,1.0,6.0,12.0,outer,incorrect,ack-done,
728040,732825.0,"Oké, en die op plek 2?",Robot,,,,2.0,7.0,2.0,,,,,,
732825,743179.0,,,,,,2.0,,,,,,,,check1?choice=4
743179,744714.0,Dat is de meneer met de grijze baard.,Human,2.0,0.3301629592370474,SUCCESS_LOW,2.0,7.0,2.0,3.0,,inner,,answer-description,
744714,756868.0,die oude meneer?,Robot,,,,2.0,7.0,2.0,,,,,req-clar,
756868,756878.0,"Ja, hij zou wel wat ouder zijn, ja.",Human,,,,2.0,7.0,2.0,,,,,clar-confirm,
756878,756879.0,"Oh ja, die staat bij mij ook op plek 2.",Robot,,,,2.0,7.0,2.0,3.0,2.0,inner,incorrect,ack-done,
756879,761780.0,"Oké, en die op plek 3?",Robot,,,,2.0,8.0,3.0,,,,,,
761780,776349.0,,,,,,2.0,,,,,,,,check2?choice=2
776349,778166.0,Dat is de jonge dame met blond haar.,Human,1.0,0.6907574495650249,SUCCESS_HIGH,2.0,8.0,3.0,1.0,,inner,,answer-description,
778166,778167.0,"Oh ja, die staat bij mij op dezelfde plek.",Robot,,,,2.0,8.0,3.0,1.0,1.0,inner,correct,ack-done,
778167,784927.0,"Oke, en plek 4?",Robot,,,,2.0,9.0,4.0,,,,,,
784927,798052.0,,,,,,2.0,,,,,,,,check3?choice=3
798052,799680.0,Dat is een jongere meneer met een bril en bruin haar.,Human,4.0,0.2961002691311302,SUCCESS_LOW,2.0,9.0,4.0,4.0,,outer,,answer-description,
799680,811883.0,die meneer met krulhaar?,Robot,,,,2.0,9.0,4.0,,,,,req-clar,
811883,811893.0,"Ja, zijn haar is wel, hij heeft wel krulhaar.",Human,,,,2.0,9.0,4.0,,,,,clar-confirm,
811893,811894.0,"Oh, die staat bij mij op plek 5.",Robot,,,,2.0,9.0,4.0,4.0,4.0,outer,correct,ack-done,
811894,815763.0,En op plek 5?,Robot,,,,2.0,10.0,5.0,,,,,,
815763,827407.0,,,,,,2.0,,,,,,,,check4?choice=5
827407,828970.0,De wat oudere manier met grijze haren en een bril.,Human,2.0,0.6733295534987795,MATCH_PREVIOUS,2.0,10.0,5.0,2.0,,inner,,answer-description,
828970,847184.0,"Wacht even, volgens mij hebben we deze al gehad. Wil je het  nog  een keer omschrijven?",Robot,,,,2.0,10.0,5.0,,,,,req-clar,
847184,848517.0,Een oudere meneer met grijs haar en een bril.,Human,4.0,0.8002709323367856,MATCH_PREVIOUS,2.0,10.0,5.0,2.0,,inner,,clar-repair,
848517,874937.0,"Even kijken hoor, ik dacht dat we deze al hadden gehad. Laten we even een stap terug.  Kan je iets noemen wat specifiek is voor die figuur?",Robot,,,,2.0,10.0,5.0,,,,,req-clar,
874937,876411.0,"Hij heeft geen baard, en een bril en grijze haren.",Human,3.0,1.0,SUCCESS_HIGH,2.0,10.0,5.0,2.0,,inner,,clar-repair,
876411,876411.0,"die staat bij mij ergens anders, namelijk op plek 1.",Robot,,,,2.0,10.0,5.0,2.0,3.0,inner,incorrect,ack-done,
876411,884052.0,We hebben ze allemaal gehad. We kunnen nu door naar de volgende ronde. Druk maar op de knop Ga Door.,Robot,,,,2.0,,,,,,,,
884052,891258.0,,,,,,2.0,,,,,,,,check5?choice=1
891258,891259.0,Laten we verder gaan!,Robot,,,,3.0,,,,,,,,
891259,910671.0,Wie staat er bij jou op plek 1?,Robot,,,,3.0,11.0,1.0,,,,,,
910671,912217.0,"Dezelfde oude meneer met een bril, geen baard en grijs haar.",Human,2.0,0.3312609490869414,SUCCESS_LOW,3.0,11.0,1.0,2.0,,inner,,answer-description,
912217,924082.0,die meneer met grijs haar?,Robot,,,,3.0,11.0,1.0,,,,,req-clar,
924082,924243.0,"Ja, en een bril.",Human,,,,3.0,11.0,1.0,,,,,clar-confirm,
