start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,0.0,"Hoi [NAME], leuk dat je er weer bent. Ik heb je tip opgevolgd en heb speciaal voor jou een footo gemaakt. Druk maar op de knop om de footo te zien.",Robot,,,,0.0,,,,,,,,
0,28997.0,"Na een paar seconden verschijnt er een knop waar je op moet drukken, en dan gaan we weer beginnen met ons spel.",Robot,,,,0.0,,,,,,,,
28997,29222.0,Ga maar doen!,Human,,,,0.0,,,,,,,,
29222,29223.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
29223,39633.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
39633,47193.0,Spijsman met zijn bril.,Human,2.0,0.0,MATCH_MULTIPLE,1.0,1.0,1.0,2.0,,inner,,answer-description,
47193,48618.0,die man met grijs haar?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
48618,55591.0,Heb je me gehoord? Er staat een glijze man.,Human,0.0,1.0,NO_MATCH,1.0,1.0,1.0,2.0,,inner,,clar-repair,
55591,60099.0,Oké.,Human,3.0,0.0121948129932883,MATCH_MULTIPLE,1.0,1.0,1.0,2.0,,inner,,answer-description,
60099,60440.0,die kale man?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
60440,60451.0,"Ja, het was de man met grijs haar.",Human,3.0,1.0,SUCCESS_HIGH,1.0,1.0,1.0,2.0,,inner,,clar-confirm,
60451,60453.0,"Even kijken, nee, bij mij staat die kale man op plek 2. Lekker bezig.",Robot,,,,1.0,1.0,1.0,2.0,3.0,inner,incorrect,ack-done; encourage,
60453,83406.0,"Oké, en die op plek 2?",Robot,,,,1.0,2.0,2.0,,,,,,
83406,87944.0,"Ik ben eigenlijk niet tevreden met de eerste plek, want het was geen kale man.",Human,0.0,1.0,NO_MATCH,1.0,2.0,2.0,24.0,,outer,,answer-description,
87944,88549.0,Kunnen we nog even terug?,Human,3.0,0.3173942166783725,MATCH_PREVIOUS,1.0,2.0,2.0,24.0,,outer,,answer-description,
88549,109223.0,"Even kijken hoor, ik dacht dat we deze al hadden gehad. Laten we even een stap terug.  Kan je iets noemen wat specifiek is voor die figuur?",Robot,,,,1.0,2.0,2.0,,,,,req-clar,
109223,110680.0,Op Op plaats 1 staat bij mij een man met grijs haar en een bril.,Human,2.0,0.644178369322342,SUCCESS_HIGH,1.0,2.0,2.0,24.0,,outer,,clar-repair,
110680,110680.0,"Oh, die met bril staat bij mij op plek 3. Jaaa, geweldig.",Robot,,,,1.0,2.0,2.0,24.0,2.0,outer,incorrect,ack-done; encourage,
110680,116622.0,En de figuur op plek 3?,Robot,,,,1.0,3.0,3.0,,,,,,
116622,127986.0,,,,,,1.0,,,,,,,,check1?choice=3
127986,132763.0,"Ja, nu gaat het helemaal mis.",Human,0.0,1.0,NO_MATCH,1.0,3.0,3.0,25.0,,outer,,answer-description,
132763,132985.0,Ik heb je niet goed verstaan. Kan je het herhalen?,Robot,,,,1.0,3.0,3.0,,,,,req-repeat,
132985,136565.0,Ehm Dan gaan we maar verder met plek drie.,Human,0.0,1.0,NO_MATCH,1.0,3.0,3.0,25.0,,outer,,clar-repeat,
136565,152939.0,Ik heb je niet goed verstaan. Kan je het herhalen?,Robot,,,,1.0,3.0,3.0,,,,,req-repeat,
152939,154486.0,Daar staat een Op plek 3 staat een jongen met Bruin haar.,Human,25.0,1.0,SUCCESS_HIGH,1.0,3.0,3.0,25.0,,outer,,clar-repeat,
154486,154487.0,"die man met bruin haar staat bij mij ergens anders, namelijk op plek 4.",Robot,,,,1.0,3.0,3.0,25.0,25.0,outer,correct,ack-done,
154487,160316.0,En die op plek 4?,Robot,,,,1.0,4.0,4.0,,,,,,
160316,163529.0,,,,,,1.0,,,,,,,,check3?choice=4
163529,172117.0,,,,,,1.0,,,,,,,,check2?choice=0
172117,176927.0,"Eerst even kijken, daar staat een blonde vrouw met oorbellen.",Human,24.0,0.0209120874892331,MATCH_MULTIPLE,1.0,4.0,4.0,1.0,,inner,,answer-description,
176927,178730.0,die vrouw met staart?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
178730,180542.0,Op plek 4 staat een blonde vrouw.,Human,1.0,0.5890880508797892,SUCCESS_LOW,1.0,4.0,4.0,1.0,,inner,,clar-repair,
180542,190184.0,die blonde vrouw?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
190184,190197.0,"Ja, die blonde vrouw.",Human,,,,1.0,4.0,4.0,,,,,clar-confirm,
190197,190197.0,"Even kijken, nee, bij mij staat die blonde vrouw op plek 1.",Robot,,,,1.0,4.0,4.0,1.0,1.0,inner,correct,ack-done,
