start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,2359.0,"Hoi, mijn naam is Robin. Hoe heet jij?!",Robot,,,,0.0,,,,,,,,
2359,9503.0,[NAME],Human,,,,0.0,,,,,,,,
9503,9517.0,Mijn naam is Thauvinder.,Human,,,,0.0,,,,,,,,
9517,38434.0,"Oke, leuk dat je meedoet met dit spelletje! Het gaat over mijn drie vrienden. Ik zal ze aan je voorstellen.   Zie je, de theblet, op die standaard naast mij?",Robot,,,,0.0,,,,,,,,
38434,38444.0,"Ja, ik zie de tablet.",Human,,,,0.0,,,,,,,,
38444,53078.0,"Als je op de knop op het scherm drukt, dan zie je mijn vrienden. Kijk goed naar hun gezichten. Die moet je een beetje onthouden.",Robot,,,,0.0,,,,,,,,
53078,53090.0,Oké.,Human,,,,0.0,,,,,,,,
53090,102267.0,"Deze vrienden gaan overal naar toe, en maken dan een footo. Soms staan ze ook op de footo met anderen. Maar, op jouw footo staan mijn vrienden op een andere plek, dan bij mij. Daar maken we een leuk spelletje van. Het zijn in totaal 6 rondes. Wij gaan elke ronde samen uitzoeken, wie waar staat, goed?",Robot,,,,0.0,,,,,,,,
102267,102278.0,Gaan we dat nog doen?,Human,,,,0.0,,,,,,,,
102278,132792.0,"Het werkt als volgt. We gaan de vrienden 1 voor 1 langs. Jij vertelt wie je op  elke plek ziet, en dan vertel ik, of dat bij mij het zelfde is, of anders. Als we goed overleggen, vinden we samen de verschillen! Daar bij moet je goed naar mij kijken. Dat praat wat makkelijker, toch?",Robot,,,,0.0,,,,,,,,
132792,132884.0,OEPT,Human,,,,0.0,,,,,,,,
132884,145523.0,Laten we dit even oefenen. Druk maar op de knop om door te gaan naar de oefenronde. Je kunt elke keer naar beneden scrollen om het hele plaatje te zien.,Robot,,,,0.0,,,,,,,,
145523,168888.0,"Beschrijf nu maar aan mij, wie er bij jou, op de eerste plek staat, zodat ik begrijp wie je bedoelt, dus je kunt bijvoorbeeld aan mij vertellen  hoe hun gezicht er  uit ziet, of iets anders  dat opvalt",Robot,,,,0.0,,,,,,,,
168888,168898.0,Op de eerste plek staat een blonde vrouw.,Human,,,,0.0,,,,,,,,
168898,173498.0,"Oh ja, die staat bij mij op de tweede plek. Je kan nu op het cijfer 1 tikken. Er opent dan een menuutje. Daarin kan je het cijfer 2 invullen, om aan te geven dat die op de tweede plek staat bij mij. Als je dat gedaan hebt, verschijnt er een vinkje om aan te geven dat je het hebt ingevuld. Klopt dat?",Robot,,,,0.0,,,,,,,,
173498,213662.0,m- HA,Human,,,,0.0,,,,,,,,
213662,213681.0,ja,Robot,,,,0.0,,,,,,,,
