start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,30187.0,"Hoi, mijn naam is Robin. Leuk dat je er bent. Ik ben nog aan het leren om goed met mensen te communiceren. Om dit makkelijker te maken, krijgen mijn ogen een roze kleur als ik praat. Als ik luister dan zijn mijn ogen groen. Ik heet dus Robin, hoe heet jij?!",Robot,,,,0.0,,,,,,,,
30187,30197.0,[NAME],Human,,,,0.0,,,,,,,,
30197,51286.0,"Oke, leuk dat je meedoet met dit spelletje! Het gaat over mijn drie vrienden. Ik zal ze aan je voorstellen.   Zie je, de theblet, op die standaard naast mij?",Robot,,,,0.0,,,,,,,,
51286,51390.0,Ja.,Human,,,,0.0,,,,,,,,
51390,91834.0,"Als je op de knop op het scherm drukt, dan zie je mijn vrienden. Kijk goed naar hun gezichten. Die moet je een beetje onthouden.",Robot,,,,0.0,,,,,,,,
91834,91844.0,ok,Robot,,,,0.0,,,,,,,,
91844,127000.0,"Deze vrienden gaan overal naar toe, en maken dan een footo. Soms staan ze ook op de footo met anderen. Maar, op jouw footo staan mijn vrienden op een andere plek, dan bij mij. Daar maken we een leuk spelletje van. Het zijn in totaal 6 rondes. Wij gaan elke ronde samen uitzoeken, wie waar staat, goed?",Robot,,,,0.0,,,,,,,,
127000,127009.0,"Ja, klinkt goed.",Human,,,,0.0,,,,,,,,
127009,156164.0,"Het werkt als volgt. We gaan de vrienden 1 voor 1 langs. Jij vertelt wie je op  elke plek ziet, en dan vertel ik, of dat bij mij het zelfde is, of anders. Als we goed overleggen, vinden we samen de verschillen! Leuk, toch?",Robot,,,,0.0,,,,,,,,
156164,156173.0,"Ja, erg leuk.",Human,,,,0.0,,,,,,,,
156173,171809.0,Laten we dit even oefenen. Druk maar op de knop om door te gaan naar de oefenronde. Je kunt het plaatje omhoog bewegen om het hele plaatje te zien.,Robot,,,,0.0,,,,,,,,
171809,191854.0,"Beschrijf nu maar aan mij, wie er bij jou, op de eerste plek staat, zodat ik begrijp wie je bedoelt, dus je kunt bijvoorbeeld aan mij vertellen  hoe hun gezicht er  uit ziet, of iets anders  dat opvalt.",Robot,,,,0.0,,,,,,,,
191854,191864.0,Een blonde vrouw.,Human,,,,0.0,,,,,,,,
