start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,45049.0,"Hoi [NAME], leuk dat je er weer bent. Weet je nog dat je mij de vorige keer vertelde over je lievelings vakantiebestemming? Het grappige is, mijn vrienden zijn daar ook geweest en hebben daar ook een footo gemaakt. Weet je nog hoe het spelletje werkt? Als je op de knop op het scherm drukt, dan zie je mijn vrienden. We vertellen elkaar in elke ronde wie er op welke plek staat. Zullen we beginnen met de eerste ronde?",Robot,,,,0.0,,,,,,,,
45049,45059.0,Ja.,Human,,,,0.0,,,,,,,,
45059,61440.0,"Leuk, ik heb er weer zin in. Druk maar op de knop om naar de eerste ronde te gaan.",Robot,,,,0.0,,,,,,,,
61440,61441.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
61441,77594.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
77594,81766.0,Een mevrouw met één bril en bruin haar.,Human,31.0,0.1764519810311124,SUCCESS_LOW,1.0,1.0,1.0,31.0,,outer,,answer-description,
81766,92287.0,die vrouw met stijl haar?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
92287,92366.0,Oké.,Human,,,,1.0,1.0,1.0,,,,,answer,
92366,94894.0,"Ik snap het niet, bedoel je nu ja of nee?",Robot,,,,1.0,1.0,1.0,,,,,req-clar,
94894,99508.0,de mevrouw,Human,,,,1.0,1.0,1.0,,,,,answer,
99508,99517.0,Oké.,Human,,,,1.0,1.0,1.0,,,,,answer,
99517,112309.0,"Ik snap het niet, bedoel je nu ja of nee?",Robot,,,,1.0,1.0,1.0,,,,,req-clar,
112309,112319.0,Nee.,Human,,,,1.0,1.0,1.0,,,,,clar-negative,
112319,112319.0,"Oke, we proberen het opnieuw",Robot,,,,1.0,1.0,1.0,,,,,ack,
112319,125668.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
125668,130105.0,"Een vrouw met bruin, kort haar en één bril.",Human,30.0,0.0675074160346538,MATCH_MULTIPLE,1.0,1.0,1.0,31.0,,outer,,answer-description,
130105,132348.0,die meneer met bruin haar?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
132348,136983.0,Oké.,Human,0.0,1.0,NO_MATCH,1.0,1.0,1.0,31.0,,outer,,clar-repair,
136983,139430.0,"Sorry, ik heb je niet zo goed begrepen. Kan je het herhalen?",Robot,,,,1.0,1.0,1.0,,,,,req-repeat,
139430,141118.0,"Nee, een mevrouw met bruin haar.",Human,31.0,0.368439503486715,SUCCESS_LOW,1.0,1.0,1.0,31.0,,outer,,clar-repeat,
141118,152177.0,die mevrouw met bruin haar?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
152177,152286.0,Ja.,Human,,,,1.0,1.0,1.0,,,,,clar-confirm,
152286,152286.0,"Oh, die staat bij mij op plek 5.",Robot,,,,1.0,1.0,1.0,31.0,31.0,outer,correct,ack-done,
152286,157024.0,En die op plek 2?,Robot,,,,1.0,2.0,2.0,,,,,,
157024,165250.0,,,,,,1.0,,,,,,,,check1?choice=5
165250,166750.0,De mevrouw met de oorbellen.,Human,1.0,0.7059017776531998,SUCCESS_HIGH,1.0,2.0,2.0,2.0,,inner,,answer-description,
166750,166751.0,"Oh, die staat bij mij op plek 1.",Robot,,,,1.0,2.0,2.0,2.0,1.0,inner,incorrect,ack-done,
166751,170610.0,En op plek 3?,Robot,,,,1.0,3.0,3.0,,,,,,
170610,178117.0,,,,,,1.0,,,,,,,,check2?choice=1
178117,179810.0,Gewoon met grijs haar.,Human,2.0,1.0,SUCCESS_HIGH,1.0,3.0,3.0,1.0,,inner,,answer-description,
179810,179811.0,die staat bij mij ook op die plek.,Robot,,,,1.0,3.0,3.0,1.0,2.0,inner,incorrect,ack-done,
179811,180687.0,"Oke, we gaan door met plek 4.",Robot,,,,1.0,4.0,4.0,,,,,,
180687,184889.0,Ja.,Human,,,,1.0,4.0,4.0,,,,,clar-confirm,
184889,195566.0,,,,,,1.0,,,,,,,,check3?choice=3
195566,200189.0,Dat is een man met zwart haar.,Human,3.0,0.0152519249380669,MATCH_MULTIPLE,1.0,4.0,4.0,30.0,,outer,,answer-description,
200189,206226.0,die kale man?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
206226,208721.0,Hey!,Human,0.0,1.0,NO_MATCH,1.0,4.0,4.0,30.0,,outer,,clar-repair,
208721,211290.0,Ik maak het.,Human,0.0,1.0,NO_MATCH,1.0,4.0,4.0,30.0,,outer,,answer-description,
211290,211681.0,Swart haar.,Human,30.0,1.0,SUCCESS_HIGH,1.0,4.0,4.0,30.0,,outer,,answer-description,
211681,211682.0,"Oh ja, die staat bij mij ook op plek 4.",Robot,,,,1.0,4.0,4.0,30.0,30.0,outer,correct,ack-done,
211682,216758.0,En die op plek 5?,Robot,,,,1.0,5.0,5.0,,,,,,
216758,222717.0,,,,,,1.0,,,,,,,,check4?choice=4
222717,224125.0,Kale man.,Human,3.0,1.0,SUCCESS_HIGH,1.0,5.0,5.0,3.0,,inner,,answer-description,
224125,224126.0,"die staat bij mij ergens anders, namelijk op plek 2. Goed gedaan.",Robot,,,,1.0,5.0,5.0,3.0,3.0,inner,correct,ack-done; encourage,
224126,229289.0,"We hebben ze allemaal gehad. Druk maar op de knop Ga Door. Voordat we doorgaan naar de volgende ronde, wil ik je vragen om eerst een paar vragen te beantwoorden. Ik ga stil zijn  terwijl jij de vragen beantwoord. Tik op het   scherm   op de knop, om door te gaan naar de vragen. Na de vragen gaan we weer door met het spel.",Robot,,,,1.0,,,,,,,,
229289,374342.0,,,,,,1.0,,,,,,,,check5?choice=2
374342,374343.0,Laten we verder gaan!,Robot,,,,2.0,,,,,,,,
374343,384794.0,Wie staat er bij jou op plek 1?,Robot,,,,2.0,6.0,1.0,,,,,,
384794,387599.0,Hm.,Human,0.0,1.0,NO_MATCH,2.0,6.0,1.0,2.0,,inner,,answer-description,
387599,387969.0,De man met grijs haar.,Human,2.0,0.4084547063221551,SUCCESS_LOW,2.0,6.0,1.0,2.0,,inner,,answer-description,
387969,396365.0,die man met grijs haar?,Robot,,,,2.0,6.0,1.0,,,,,req-clar,
396365,396375.0,Ja.,Human,,,,2.0,6.0,1.0,,,,,clar-confirm,
396375,396375.0,"Even kijken, nee, bij mij staat die op plek 2.",Robot,,,,2.0,6.0,1.0,2.0,2.0,inner,correct,ack-done,
396375,401692.0,"Oke, we gaan door met plek 2.",Robot,,,,2.0,7.0,2.0,,,,,,
401692,411417.0,,,,,,2.0,,,,,,,,check1?choice=2
411417,413115.0,De man met de kale hoofd.,Human,3.0,0.3859946567223247,SUCCESS_LOW,2.0,7.0,2.0,3.0,,inner,,answer-description,
413115,427084.0,die kale man?,Robot,,,,2.0,7.0,2.0,,,,,req-clar,
427084,427095.0,Ja.,Human,,,,2.0,7.0,2.0,,,,,clar-confirm,
427095,427096.0,Bij mij staat die op plek 1.,Robot,,,,2.0,7.0,2.0,3.0,3.0,inner,correct,ack-done,
427096,430362.0,En die op plek 3?,Robot,,,,2.0,8.0,3.0,,,,,,
430362,437892.0,,,,,,2.0,,,,,,,,check2?choice=1
437892,442548.0,staat een kind.,Human,0.0,1.0,NO_MATCH,2.0,8.0,3.0,39.0,,outer,,answer-description,
442548,442939.0,Oké.,Human,39.0,1.0,SUCCESS_HIGH,2.0,8.0,3.0,39.0,,outer,,answer-description,
442939,442940.0,Bij mij staat die op plek 4.,Robot,,,,2.0,8.0,3.0,39.0,39.0,outer,correct,ack-done,
442940,446987.0,"Oké, en die op plek 4?",Robot,,,,2.0,9.0,4.0,,,,,,
446987,455534.0,,,,,,2.0,,,,,,,,check3?choice=4
455534,458085.0,en zwart kort haar.,Human,1.0,0.0011490093677255,MATCH_MULTIPLE,2.0,9.0,4.0,34.0,,outer,,answer-description,
458085,461717.0,Oké.,Human,1.0,0.0011490093677255,MATCH_MULTIPLE,2.0,9.0,4.0,34.0,,outer,,answer-description,
461717,468858.0,die vrouw?,Robot,,,,2.0,9.0,4.0,,,,,req-clar,
468858,469032.0,Nee.,Human,0.0,1.0,NEG_RESPONSE,2.0,9.0,4.0,34.0,,outer,,clar-negative,
469032,471600.0,"Oke, kun je het op een andere manier omschrijven?",Robot,,,,2.0,9.0,4.0,,,,,req-clar,
471600,482964.0,Oké.,Human,,,,2.0,9.0,4.0,,,,,answer,
482964,484434.0,De man met de stekels op z'n hoofd.,Human,34.0,0.3917304511775217,SUCCESS_LOW,2.0,9.0,4.0,34.0,,outer,,answer-description,
484434,485555.0,die meneer met krullen?,Robot,,,,2.0,9.0,4.0,,,,,req-clar,
485555,490101.0,Oké.,Human,,,,2.0,9.0,4.0,,,,,answer,
490101,490236.0,Oké.,Human,,,,2.0,9.0,4.0,,,,,answer,
490236,505927.0,"Ik snap het niet, bedoel je nu ja of nee?",Robot,,,,2.0,9.0,4.0,,,,,req-clar,
505927,505937.0,"Ik bedoel, nee.",Human,,,,2.0,9.0,4.0,,,,,clar-negative,
505937,505938.0,"Oke, we proberen het opnieuw",Robot,,,,2.0,9.0,4.0,,,,,ack,
505938,516809.0,Wie staat er bij jou op plek 4?,Robot,,,,2.0,9.0,4.0,,,,,,
516809,519359.0,"Steeksels, jeetje.",Human,0.0,1.0,NO_MATCH,2.0,9.0,4.0,34.0,,outer,,answer-description,
519359,522784.0,Ahem.,Human,0.0,1.0,NO_MATCH,2.0,9.0,4.0,34.0,,outer,,answer-description,
