start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,0.0,"Hoi [NAME], leuk dat je er weer bent. Ik heb je tip opgevolgd en heb speciaal voor jou een footo gemaakt. Druk maar op de knop om de footo te zien.",Robot,,,,0.0,,,,,,,,
0,25795.0,"Na een paar seconden verschijnt er een knop waar je op moet drukken, en dan gaan we weer beginnen met ons spel.",Robot,,,,0.0,,,,,,,,
25795,25796.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
25796,39628.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
39628,43402.0,Op plek 1 staat een oude man met grijs haar en een bril.,Human,2.0,0.6824044647601255,SUCCESS_HIGH,1.0,1.0,1.0,2.0,,inner,,answer-description,
43402,43404.0,"die staat bij mij ergens anders, namelijk op plek 3.",Robot,,,,1.0,1.0,1.0,2.0,2.0,inner,correct,ack-done,
43404,48839.0,"Oke, we gaan door met plek 2.",Robot,,,,1.0,2.0,2.0,,,,,,
48839,60394.0,,,,,,1.0,,,,,,,,check1?choice=3
60394,61976.0,Op plek 2 staat een vrouw met kort bruin haar.,Human,1.0,0.0623705468926987,SUCCESS_LOW,1.0,2.0,2.0,24.0,,outer,,answer-description,
61976,73509.0,die mevrouw met oorbellen?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
73509,73519.0,"Nee, de vrouw heeft geen oorbellen maar kort haar.",Human,,,,1.0,2.0,2.0,,,,,clar-negative,
73519,73520.0,"Oke, we proberen het opnieuw",Robot,,,,1.0,2.0,2.0,,,,,ack,
73520,86167.0,Wie staat er bij jou op plek 2?,Robot,,,,1.0,2.0,2.0,,,,,,
86167,87631.0,Een vrouw met kort haar.,Human,24.0,0.0248577749292887,MATCH_MULTIPLE,1.0,2.0,2.0,24.0,,outer,,answer-description,
87631,96894.0,die mevrouw?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
96894,98352.0,Een vrouw met bruin haar.,Human,1.0,0.3329112470951141,SUCCESS_LOW,1.0,2.0,2.0,24.0,,outer,,clar-repair,
