start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,42833.0,"Hoi [NAME], leuk dat je er weer bent. Weet je nog dat je mij de vorige keer vertelde over je lievelings vakantiebestemming? Het grappige is, mijn vrienden zijn daar ook geweest en hebben daar ook een footo gemaakt. Weet je nog hoe het spelletje werkt? Als je op de knop op het scherm drukt, dan zie je mijn vrienden. We vertellen elkaar in elke ronde wie er op welke plek staat. Zullen we beginnen met de eerste ronde?",Robot,,,,0.0,,,,,,,,
42833,42842.0,Ja.,Human,,,,0.0,,,,,,,,
42842,47463.0,"Leuk, ik heb er weer zin in. Druk maar op de knop om naar de eerste ronde te gaan.",Robot,,,,0.0,,,,,,,,
47463,47464.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
47464,63855.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
63855,66539.0,Een mevrouw met een bril.,Human,31.0,0.0093628973944228,MATCH_MULTIPLE,1.0,1.0,1.0,31.0,,outer,,answer-description,
66539,67932.0,en bruin haar.,Human,31.0,0.2035533437545792,SUCCESS_LOW,1.0,1.0,1.0,31.0,,outer,,answer-description,
67932,78641.0,die mevrouw met bob?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
78641,78746.0,"Ehm, nee.",Human,,,,1.0,1.0,1.0,,,,,clar-negative,
78746,78747.0,"Oke, we proberen het opnieuw",Robot,,,,1.0,1.0,1.0,,,,,ack,
78747,81233.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
81233,90001.0,Oké.,Human,,,,1.0,1.0,1.0,,,,,answer,
90001,91440.0,met een bril.,Human,2.0,1.0,SUCCESS_HIGH,1.0,1.0,1.0,31.0,,outer,,answer-description,
91440,91441.0,"Even kijken, nee, bij mij staat die op plek 3.",Robot,,,,1.0,1.0,1.0,31.0,2.0,outer,incorrect,ack-done,
91441,92701.0,"Oke, en plek 2?",Robot,,,,1.0,2.0,2.0,,,,,,
92701,96965.0,en breinhaar.,Human,,,,1.0,2.0,2.0,,,,,answer,
96965,107731.0,,,,,,1.0,,,,,,,,check1?choice=3
107731,110375.0,Een man met een bril.,Human,2.0,0.1794300303996354,MATCH_MULTIPLE,1.0,2.0,2.0,2.0,,inner,,answer-description,
110375,110658.0,en grijs haar.,Human,2.0,0.3345635748537882,MATCH_PREVIOUS,1.0,2.0,2.0,2.0,,inner,,answer-description,
110658,124211.0,"Wacht even, volgens mij hebben we deze al gehad. Wil je het  nog  een keer omschrijven?",Robot,,,,1.0,2.0,2.0,,,,,req-clar,
124211,125733.0,en met een bril en grijs haar.,Human,2.0,1.0,MATCH_PREVIOUS,1.0,2.0,2.0,2.0,,inner,,clar-repair,
125733,146231.0,"Wacht even, volgens mij hebben we deze al gehad. Wil je het  nog  een keer omschrijven?",Robot,,,,1.0,2.0,2.0,,,,,req-clar,
146231,150675.0,Een grijze meneer.,Human,0.0,1.0,NO_MATCH,1.0,2.0,2.0,2.0,,inner,,clar-repair,
150675,161960.0,"Sorry, ik heb je niet zo goed gehoord. Kan je het nog een keer zeggen?",Robot,,,,1.0,2.0,2.0,,,,,req-repeat,
161960,163171.0,Een grijze meneer.,Human,2.0,1.0,MATCH_PREVIOUS,1.0,2.0,2.0,2.0,,inner,,clar-repeat,
163171,163171.0,"Sorry, ik denk dat ik deze niet kan vinden. Laten we deze plek overslaan en doorgaan naar de volgende. Vul op de  theblet maar in, niet gevonden.",Robot,,,,1.0,2.0,2.0,2.0,2.0,inner,correct,nack,
163171,168523.0,En op plek 3?,Robot,,,,1.0,3.0,3.0,,,,,,
168523,187144.0,,,,,,1.0,,,,,,,,check2?choice=0
187144,188348.0,Een blonde vrouw.,Human,1.0,1.0,SUCCESS_HIGH,1.0,3.0,3.0,1.0,,inner,,answer-description,
188348,188348.0,"Even kijken, nee, bij mij staat die op plek 1.",Robot,,,,1.0,3.0,3.0,1.0,1.0,inner,correct,ack-done,
188348,193371.0,"Oké, en die op plek 4?",Robot,,,,1.0,4.0,4.0,,,,,,
193371,211363.0,,,,,,1.0,,,,,,,,check3?choice=1
211363,215748.0,En mijn met Een blauwe trui.,Human,0.0,1.0,NO_MATCH,1.0,4.0,4.0,30.0,,outer,,answer-description,
215748,218533.0,Ik heb je niet goed verstaan. Kan je het herhalen?,Robot,,,,1.0,4.0,4.0,,,,,req-repeat,
218533,225135.0,En Psst!,Human,0.0,1.0,NO_MATCH,1.0,4.0,4.0,30.0,,outer,,clar-repeat,
225135,225258.0,"Sorry, ik heb je niet zo goed begrepen. Kan je het herhalen?",Robot,,,,1.0,4.0,4.0,,,,,req-repeat,
225258,229773.0,1,Human,0.0,1.0,NO_MATCH,1.0,4.0,4.0,30.0,,outer,,clar-repeat,
