start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,0.0,"Hoi [NAME], leuk dat je er weer bent. Ik heb je tip opgevolgd en heb speciaal voor jou een footo gemaakt. Druk maar op de knop om de footo te zien.",Robot,,,,0.0,,,,,,,,
0,2130.0,"Na een paar seconden verschijnt er een knop waar je op moet drukken, en dan gaan we weer beginnen met ons spel.",Robot,,,,0.0,,,,,,,,
2130,21391.0,Dank je.,Human,,,,0.0,,,,,,,,
21391,21391.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
21391,35229.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
35229,40321.0,Een oude man met een bril.,Human,2.0,1.0,SUCCESS_HIGH,1.0,1.0,1.0,2.0,,inner,,answer-description,
40321,40322.0,"die met een bril staat bij mij ergens anders, namelijk op plek 3.",Robot,,,,1.0,1.0,1.0,2.0,2.0,inner,correct,ack-done,
40322,45721.0,"Oke, we gaan door met plek 2.",Robot,,,,1.0,2.0,2.0,,,,,,
45721,58572.0,,,,,,1.0,,,,,,,,check1?choice=3
58572,60252.0,Daar staat een jonge vrouw met kort haar.,Human,1.0,0.289722809959693,SUCCESS_LOW,1.0,2.0,2.0,24.0,,outer,,answer-description,
60252,67836.0,die kort blond?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
67836,67890.0,"Nee, donkerblond haar.",Human,,,,1.0,2.0,2.0,,,,,clar-negative,
67890,67891.0,"Oke, we proberen het opnieuw",Robot,,,,1.0,2.0,2.0,,,,,ack,
67891,78348.0,Wie staat er bij jou op plek 2?,Robot,,,,1.0,2.0,2.0,,,,,,
78348,79795.0,Een vrouw.,Human,24.0,0.891818105788891,SUCCESS_HIGH,1.0,2.0,2.0,24.0,,outer,,answer-description,
79795,79796.0,"Oh, die vrouw staat bij mij op plek 5. Jaaa, geweldig.",Robot,,,,1.0,2.0,2.0,24.0,24.0,outer,correct,ack-done; encourage,
79796,80851.0,"Oke, we gaan door met plek 3.",Robot,,,,1.0,3.0,3.0,,,,,,
80851,83546.0,Oké.,Human,,,,1.0,3.0,3.0,,,,,answer,
83546,97983.0,,,,,,1.0,,,,,,,,check2?choice=5
97983,99713.0,Een jongen met donker haar.,Human,25.0,0.8242413469200558,SUCCESS_HIGH,1.0,3.0,3.0,25.0,,outer,,answer-description,
99713,99713.0,Bij mij staat die man met donker haar op plek 4.,Robot,,,,1.0,3.0,3.0,25.0,25.0,outer,correct,ack-done,
99713,103625.0,En de figuur op plek 4?,Robot,,,,1.0,4.0,4.0,,,,,,
103625,113279.0,,,,,,1.0,,,,,,,,check3?choice=4
113279,114801.0,Een vrouw met kort blond haar.,Human,1.0,0.5824747607501773,SUCCESS_LOW,1.0,4.0,4.0,1.0,,inner,,answer-description,
114801,115706.0,die kort blond?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
115706,122655.0,Goed.,Human,,,,1.0,4.0,4.0,,,,,answer,
122655,122667.0,Ja.,Human,,,,1.0,4.0,4.0,,,,,clar-confirm,
122667,122667.0,"Even kijken, nee, bij mij staat die kort blond op plek 1.",Robot,,,,1.0,4.0,4.0,1.0,1.0,inner,correct,ack-done,
122667,127846.0,En op plek 5?,Robot,,,,1.0,5.0,5.0,,,,,,
127846,137687.0,,,,,,1.0,,,,,,,,check4?choice=1
137687,139345.0,staat een kale man.,Human,3.0,0.8724832968746844,SUCCESS_HIGH,1.0,5.0,5.0,3.0,,inner,,answer-description,
139345,139345.0,"Even kijken, nee, bij mij staat die kale man op plek 2. Top gedaan.",Robot,,,,1.0,5.0,5.0,3.0,3.0,inner,correct,ack-done; encourage,
139345,145079.0,"We hebben ze allemaal gehad. Druk maar op de knop Ga Door. Voordat we doorgaan naar de volgende ronde, wil ik je vragen om eerst een paar vragen te beantwoorden. Ik ga stil zijn  terwijl jij de vragen beantwoord. Tik op het   scherm   op de knop, om door te gaan naar de vragen. Na de vragen gaan we weer door met het spel.",Robot,,,,1.0,,,,,,,,
145079,182674.0,,,,,,1.0,,,,,,,,check5?choice=2
182674,242224.0,Oké.,Human,,,,1.0,,,,,,,,
242224,242226.0,Laten we verder gaan!,Robot,,,,2.0,,,,,,,,
242226,255664.0,Wie staat er bij jou op plek 1?,Robot,,,,2.0,6.0,1.0,,,,,,
255664,257595.0,Een oude grijze man met een bril.,Human,2.0,0.6833366087792284,SUCCESS_HIGH,2.0,6.0,1.0,2.0,,inner,,answer-description,
257595,257595.0,"Oh, die met een bril staat bij mij op plek 2.",Robot,,,,2.0,6.0,1.0,2.0,2.0,inner,correct,ack-done,
257595,262053.0,"Oke, en plek 2?",Robot,,,,2.0,7.0,2.0,,,,,,
262053,270756.0,,,,,,2.0,,,,,,,,check1?choice=2
270756,272338.0,Een kale man.,Human,3.0,0.8288589050545615,SUCCESS_HIGH,2.0,7.0,2.0,3.0,,inner,,answer-description,
272338,272339.0,"Even kijken, nee, bij mij staat die kale man op plek 1.",Robot,,,,2.0,7.0,2.0,3.0,3.0,inner,correct,ack-done,
272339,277394.0,"Oke, en plek 3?",Robot,,,,2.0,8.0,3.0,,,,,,
277394,287749.0,,,,,,2.0,,,,,,,,check2?choice=1
287749,289250.0,man met zwart haar.,Human,1.0,0.6156403822707132,SUCCESS_HIGH,2.0,8.0,3.0,28.0,,outer,,answer-description,
289250,289252.0,"Oh ja, die kort blond staat bij mij ook op plek 3. Jaaa, geweldig.",Robot,,,,2.0,8.0,3.0,28.0,1.0,outer,incorrect,ack-done; encourage,
289252,298450.0,En op plek 4?,Robot,,,,2.0,9.0,4.0,,,,,,
298450,304846.0,,,,,,2.0,,,,,,,,check5?choice=3
304846,306138.0,Een vrouw met kort bruin haar.,Human,23.0,0.2352261752558934,SUCCESS_LOW,2.0,9.0,4.0,23.0,,outer,,answer-description,
306138,313884.0,die vrouw met donkerblond haar?,Robot,,,,2.0,9.0,4.0,,,,,req-clar,
313884,313894.0,Ja.,Human,,,,2.0,9.0,4.0,,,,,clar-confirm,
313894,313894.0,Bij mij staat die vrouw met donkerblond haar op plek 5.,Robot,,,,2.0,9.0,4.0,23.0,23.0,outer,correct,ack-done,
313894,317928.0,"Oke, en plek 5?",Robot,,,,2.0,10.0,5.0,,,,,,
317928,328638.0,,,,,,2.0,,,,,,,,check4?choice=5
328638,329980.0,Vrouw met kort blond haar.,Human,1.0,0.2532799168307847,MATCH_PREVIOUS,2.0,10.0,5.0,1.0,,inner,,answer-description,
329980,343365.0,"Wacht even, volgens mij hebben we deze al gehad. Wil je het  nog  een keer omschrijven?",Robot,,,,2.0,10.0,5.0,,,,,req-clar,
343365,344701.0,Een vrouw met kort blond haar.,Human,28.0,0.1615339909882253,SUCCESS_LOW,2.0,10.0,5.0,1.0,,inner,,clar-repair,
344701,352676.0,die man?,Robot,,,,2.0,10.0,5.0,,,,,req-clar,
352676,352686.0,"Nee, een vrouw met kort blond haar.",Human,,,,2.0,10.0,5.0,,,,,clar-negative,
352686,352687.0,"Oke, we proberen het opnieuw",Robot,,,,2.0,10.0,5.0,,,,,ack,
352687,365944.0,Wie staat er bij jou op plek 5?,Robot,,,,2.0,10.0,5.0,,,,,,
365944,367276.0,Een vrouw met kort blond haar.,Human,1.0,0.3472057048483127,MATCH_PREVIOUS,2.0,10.0,5.0,1.0,,inner,,answer-description,
367276,381219.0,"Wacht even, volgens mij hebben we deze al gehad. Wil je het  nog  een keer omschrijven?",Robot,,,,2.0,10.0,5.0,,,,,req-clar,
381219,382558.0,Een vrouw met korte blond haar.,Human,23.0,0.6045966254282071,MATCH_PREVIOUS,2.0,10.0,5.0,1.0,,inner,,clar-repair,
382558,382559.0,"Sorry, ik denk dat ik deze niet kan vinden. Laten we deze plek overslaan en doorgaan naar de volgende. Vul op de  theblet maar in, niet gevonden.",Robot,,,,2.0,10.0,5.0,1.0,23.0,inner,incorrect,nack,
382559,385463.0,Oke. We gaan door naar de volgende ronde. Druk maar weer op de knop Ga Door.,Robot,,,,2.0,,,,,,,,
385463,387040.0,,,,,,2.0,,,,,,,,check3?choice=0
387040,387042.0,Laten we verder gaan!,Robot,,,,3.0,,,,,,,,
387042,420079.0,Wie staat er bij jou op plek 1?,Robot,,,,3.0,11.0,1.0,,,,,,
420079,421381.0,"Een vrouw met kort, donker blond haar.",Human,1.0,0.5982438292850111,SUCCESS_LOW,3.0,11.0,1.0,19.0,,outer,,answer-description,
421381,429233.0,die kort blond?,Robot,,,,3.0,11.0,1.0,,,,,req-clar,
429233,429414.0,Ja.,Human,,,,3.0,11.0,1.0,,,,,clar-confirm,
