start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,0.0,"Hoi [NAME], leuk dat je er weer bent. Ik heb je tip opgevolgd en heb speciaal voor jou een footo gemaakt. Druk maar op de knop om de footo te zien.",Robot,,,,0.0,,,,,,,,
0,27793.0,"Na een paar seconden verschijnt er een knop waar je op moet drukken, en dan gaan we weer beginnen met ons spel.",Robot,,,,0.0,,,,,,,,
27793,27794.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
27794,41967.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
41967,45463.0,Op plek 1 staat een man met een bril.,Human,2.0,0.348474481065771,SUCCESS_LOW,1.0,1.0,1.0,2.0,,inner,,answer-description,
45463,52618.0,die met grijs?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
52618,52631.0,Ja.,Human,,,,1.0,1.0,1.0,,,,,clar-confirm,
52631,52631.0,Bij mij staat die met grijs op plek 3.,Robot,,,,1.0,1.0,1.0,2.0,2.0,inner,correct,ack-done,
52631,56631.0,"Oke, we gaan door met plek 2.",Robot,,,,1.0,2.0,2.0,,,,,,
56631,69434.0,,,,,,1.0,,,,,,,,check1?choice=3
69434,69904.0,Op plek 2 staat een vrouw met bruin haar.,Human,1.0,0.0960050043355237,SUCCESS_LOW,1.0,2.0,2.0,24.0,,outer,,answer-description,
69904,78210.0,die blonde mevrouw?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
78210,78224.0,"Nee, de vrouw met donker haar.",Human,,,,1.0,2.0,2.0,,,,,clar-negative,
78224,78225.0,"Oke, we proberen het opnieuw",Robot,,,,1.0,2.0,2.0,,,,,ack,
78225,91197.0,Wie staat er bij jou op plek 2?,Robot,,,,1.0,2.0,2.0,,,,,,
91197,91625.0,Op plek 2 staat een mevrouw met donker haar.,Human,24.0,0.0780925711596838,SUCCESS_LOW,1.0,2.0,2.0,24.0,,outer,,answer-description,
91625,99684.0,die mevrouw met staart?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
99684,99694.0,Ja.,Human,,,,1.0,2.0,2.0,,,,,clar-confirm,
99694,99695.0,Bij mij staat die mevrouw met staart op plek 5.,Robot,,,,1.0,2.0,2.0,24.0,24.0,outer,correct,ack-done,
99695,104445.0,"Oke, en plek 3?",Robot,,,,1.0,3.0,3.0,,,,,,
104445,117082.0,,,,,,1.0,,,,,,,,check2?choice=5
117082,117710.0,Op plek 3 staat een man met bruin haar.,Human,25.0,0.1750521394644978,SUCCESS_LOW,1.0,3.0,3.0,25.0,,outer,,answer-description,
117710,123583.0,die man met bruin haar?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
123583,123593.0,Ja.,Human,,,,1.0,3.0,3.0,,,,,clar-confirm,
123593,123595.0,"Oh, die man met bruin haar staat bij mij op plek 4.",Robot,,,,1.0,3.0,3.0,25.0,25.0,outer,correct,ack-done,
123595,128101.0,"Oke, en plek 4?",Robot,,,,1.0,4.0,4.0,,,,,,
128101,140394.0,,,,,,1.0,,,,,,,,check3?choice=4
140394,141146.0,Op plek 4 staat een vrouw met lichtblond haar.,Human,1.0,0.5262514052452938,SUCCESS_LOW,1.0,4.0,4.0,1.0,,inner,,answer-description,
141146,148888.0,die blonde mevrouw?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
148888,148958.0,Ja.,Human,,,,1.0,4.0,4.0,,,,,clar-confirm,
148958,148960.0,Bij mij staat die blonde mevrouw op plek 1. Lekker bezig.,Robot,,,,1.0,4.0,4.0,1.0,1.0,inner,correct,ack-done; encourage,
148960,152707.0,"Oké, en die op plek 5?",Robot,,,,1.0,5.0,5.0,,,,,,
152707,165782.0,,,,,,1.0,,,,,,,,check4?choice=1
165782,166417.0,Op plek 5 staat bij mij een kale man.,Human,3.0,0.8492869783975595,SUCCESS_HIGH,1.0,5.0,5.0,3.0,,inner,,answer-description,
166417,166417.0,"Oh, die kale staat bij mij op plek 2.",Robot,,,,1.0,5.0,5.0,3.0,3.0,inner,correct,ack-done,
166417,170356.0,"We hebben ze allemaal gehad. Druk maar op de knop Ga Door. Voordat we doorgaan naar de volgende ronde, wil ik je vragen om eerst een paar vragen te beantwoorden. Ik ga stil zijn  terwijl jij de vragen beantwoord. Tik op het   scherm   op de knop, om door te gaan naar de vragen. Na de vragen gaan we weer door met het spel.",Robot,,,,1.0,,,,,,,,
170356,308556.0,,,,,,1.0,,,,,,,,check5?choice=2
308556,308557.0,Laten we verder gaan!,Robot,,,,2.0,,,,,,,,
308557,322855.0,Wie staat er bij jou op plek 1?,Robot,,,,2.0,6.0,1.0,,,,,,
322855,323606.0,Op plek 1 staat bij mij een man met grijs haar.,Human,2.0,0.2296929662843683,SUCCESS_LOW,2.0,6.0,1.0,2.0,,inner,,answer-description,
323606,329427.0,die met grijs?,Robot,,,,2.0,6.0,1.0,,,,,req-clar,
329427,329440.0,Ja.,Human,,,,2.0,6.0,1.0,,,,,clar-confirm,
329440,329440.0,Bij mij staat die met grijs op plek 2.,Robot,,,,2.0,6.0,1.0,2.0,2.0,inner,correct,ack-done,
329440,332819.0,En op plek 2?,Robot,,,,2.0,7.0,2.0,,,,,,
332819,342154.0,,,,,,2.0,,,,,,,,check1?choice=2
342154,342973.0,Op plek 2 staat een kale meneer.,Human,3.0,1.0,SUCCESS_HIGH,2.0,7.0,2.0,3.0,,inner,,answer-description,
342973,342973.0,"Even kijken, nee, bij mij staat die kale op plek 1.",Robot,,,,2.0,7.0,2.0,3.0,3.0,inner,correct,ack-done,
342973,347664.0,"Oké, en die op plek 3?",Robot,,,,2.0,8.0,3.0,,,,,,
347664,358991.0,,,,,,2.0,,,,,,,,check2?choice=1
358991,359427.0,Op plek drie staat een man met donker haar.,Human,28.0,0.2301217985902652,SUCCESS_LOW,2.0,8.0,3.0,28.0,,outer,,answer-description,
359427,367662.0,die meneer met donker haar?,Robot,,,,2.0,8.0,3.0,,,,,req-clar,
367662,367674.0,Ja.,Human,,,,2.0,8.0,3.0,,,,,clar-confirm,
367674,367675.0,"die meneer met donker haar staat bij mij ergens anders, namelijk op plek 4.",Robot,,,,2.0,8.0,3.0,28.0,28.0,outer,correct,ack-done,
367675,374254.0,"Oke, en plek 4?",Robot,,,,2.0,9.0,4.0,,,,,,
374254,384455.0,,,,,,2.0,,,,,,,,check3?choice=4
384455,384896.0,Op plek 4 staat een vrouw met donker haar.,Human,1.0,0.2315785159903948,SUCCESS_LOW,2.0,9.0,4.0,23.0,,outer,,answer-description,
384896,393158.0,die blonde mevrouw?,Robot,,,,2.0,9.0,4.0,,,,,req-clar,
393158,393171.0,"Nee, de vrouw met bruin haar.",Human,,,,2.0,9.0,4.0,,,,,clar-negative,
393171,393171.0,"Oke, we proberen het opnieuw",Robot,,,,2.0,9.0,4.0,,,,,ack,
393171,405940.0,Wie staat er bij jou op plek 4?,Robot,,,,2.0,9.0,4.0,,,,,,
405940,406575.0,Een vrouw met bruin haar.,Human,23.0,0.3303146364264082,SUCCESS_LOW,2.0,9.0,4.0,23.0,,outer,,answer-description,
406575,414474.0,die vrouw met donkerblond haar?,Robot,,,,2.0,9.0,4.0,,,,,req-clar,
414474,414598.0,Ja.,Human,,,,2.0,9.0,4.0,,,,,clar-confirm,
414598,414598.0,"Even kijken, nee, bij mij staat die vrouw met donkerblond haar op plek 5.",Robot,,,,2.0,9.0,4.0,23.0,23.0,outer,correct,ack-done,
414598,421375.0,"Oké, en die op plek 5?",Robot,,,,2.0,10.0,5.0,,,,,,
421375,431405.0,,,,,,2.0,,,,,,,,check4?choice=5
431405,432121.0,Op plek 5 staat een vrouw met licht blond haar.,Human,1.0,0.6275372787190469,SUCCESS_HIGH,2.0,10.0,5.0,1.0,,inner,,answer-description,
432121,432122.0,"Even kijken, nee, bij mij staat die blonde mevrouw op plek 3.",Robot,,,,2.0,10.0,5.0,1.0,1.0,inner,correct,ack-done,
432122,439069.0,Deze ronde is klaar. Druk op de knop Ga Door om naar de volgende ronde te gaan.,Robot,,,,2.0,,,,,,,,
439069,446049.0,,,,,,2.0,,,,,,,,check5?choice=3
