start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,0.0,"Hoi [NAME], leuk dat je er weer bent. Ik heb je tip opgevolgd en heb speciaal voor jou een footo gemaakt. Druk maar op de knop om de footo te zien.",Robot,,,,0.0,,,,,,,,
0,2335.0,"Na een paar seconden verschijnt er een knop waar je op moet drukken, en dan gaan we weer beginnen met ons spel.",Robot,,,,0.0,,,,,,,,
2335,21466.0,Dank u wel.,Human,,,,0.0,,,,,,,,
21466,21467.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
21467,36083.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
36083,40867.0,De man met het grijze haar.,Human,2.0,0.3014413677870616,SUCCESS_LOW,1.0,1.0,1.0,2.0,,inner,,answer-description,
40867,49231.0,die man met bril?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
49231,49244.0,Ja.,Human,,,,1.0,1.0,1.0,,,,,clar-confirm,
49244,49246.0,"Oh, die staat bij mij op plek 3.",Robot,,,,1.0,1.0,1.0,2.0,2.0,inner,correct,ack-done,
49246,52560.0,"Oké, en die op plek 2?",Robot,,,,1.0,2.0,2.0,,,,,,
52560,64901.0,,,,,,1.0,,,,,,,,check1?choice=3
64901,69638.0,Twee staat een vrouw met haar haar in een staart.,Human,24.0,0.1490629061426239,MATCH_MULTIPLE,1.0,2.0,2.0,24.0,,outer,,answer-description,
69638,82525.0,die vrouw met staart?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
82525,82536.0,Ja.,Human,24.0,1.0,SUCCESS_HIGH,1.0,2.0,2.0,24.0,,outer,,clar-confirm,
82536,82536.0,Bij mij staat die op plek 5. Dat gaat lekker.,Robot,,,,1.0,2.0,2.0,24.0,24.0,outer,correct,ack-done; encourage,
82536,86398.0,"Oké, en die op plek 3?",Robot,,,,1.0,3.0,3.0,,,,,,
86398,99920.0,,,,,,1.0,,,,,,,,check2?choice=4
99920,102483.0,Op plek 3 staat een man met kort haar.,Human,25.0,0.1527404445696048,MATCH_MULTIPLE,1.0,3.0,3.0,25.0,,outer,,answer-description,
102483,103138.0,Brown.,Human,25.0,0.1916031437074828,SUCCESS_LOW,1.0,3.0,3.0,25.0,,outer,,answer-description,
103138,104937.0,die meneer met donker haar?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
104937,111489.0,Haar.,Human,,,,1.0,3.0,3.0,,,,,answer,
111489,111500.0,Oké.,Human,,,,1.0,3.0,3.0,,,,,answer,
111500,124598.0,"Ik snap het niet, bedoel je nu ja of nee?",Robot,,,,1.0,3.0,3.0,,,,,req-clar,
124598,124609.0,Ja.,Human,,,,1.0,3.0,3.0,,,,,clar-confirm,
124609,124611.0,"Even kijken, nee, bij mij staat die op plek 4.",Robot,,,,1.0,3.0,3.0,25.0,25.0,outer,correct,ack-done,
124611,129920.0,En die op plek 4?,Robot,,,,1.0,4.0,4.0,,,,,,
129920,139341.0,,,,,,1.0,,,,,,,,check3?choice=4
139341,140963.0,Hier staat een vrouw met blonde haar.,Human,1.0,0.4189349403330191,SUCCESS_LOW,1.0,4.0,4.0,1.0,,inner,,answer-description,
140963,148365.0,die mevrouw met oorbellen?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
148365,148375.0,Ja.,Human,,,,1.0,4.0,4.0,,,,,clar-confirm,
148375,148377.0,"Oh, die staat bij mij op plek 1.",Robot,,,,1.0,4.0,4.0,1.0,1.0,inner,correct,ack-done,
148377,152200.0,En de figuur op plek 5?,Robot,,,,1.0,5.0,5.0,,,,,,
152200,161974.0,,,,,,1.0,,,,,,,,check4?choice=1
161974,163552.0,staat een man met een skale hoofd.,Human,3.0,0.3054418556067054,SUCCESS_LOW,1.0,5.0,5.0,3.0,,inner,,answer-description,
163552,172517.0,die kale man?,Robot,,,,1.0,5.0,5.0,,,,,req-clar,
172517,172527.0,Oké.,Human,,,,1.0,5.0,5.0,,,,,answer,
172527,185990.0,"Ik snap het niet, bedoel je nu ja of nee?",Robot,,,,1.0,5.0,5.0,,,,,req-clar,
185990,186002.0,Ja.,Human,,,,1.0,5.0,5.0,,,,,clar-confirm,
186002,186003.0,"die staat bij mij ergens anders, namelijk op plek 2.",Robot,,,,1.0,5.0,5.0,3.0,3.0,inner,correct,ack-done,
186003,190865.0,"We hebben ze allemaal gehad. Druk maar op de knop Ga Door. Voordat we doorgaan naar de volgende ronde, wil ik je vragen om eerst een paar vragen te beantwoorden. Ik ga stil zijn  terwijl jij de vragen beantwoord. Tik op het   scherm   op de knop, om door te gaan naar de vragen. Na de vragen gaan we weer door met het spel.",Robot,,,,1.0,,,,,,,,
190865,293746.0,,,,,,1.0,,,,,,,,check5?choice=2
293746,293747.0,Laten we verder gaan!,Robot,,,,2.0,,,,,,,,
293747,304703.0,Wie staat er bij jou op plek 1?,Robot,,,,2.0,6.0,1.0,,,,,,
304703,306246.0,een man met het grijze haar.,Human,2.0,0.3042018124134064,SUCCESS_LOW,2.0,6.0,1.0,2.0,,inner,,answer-description,
306246,317770.0,die man met grijs haar?,Robot,,,,2.0,6.0,1.0,,,,,req-clar,
317770,317780.0,Ja.,Human,,,,2.0,6.0,1.0,,,,,clar-confirm,
