start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,0.0,"Hoi [NAME], leuk dat je er weer bent. Ik heb je tip opgevolgd en heb speciaal voor jou een footo gemaakt. Druk maar op de knop om de footo te zien.",Robot,,,,0.0,,,,,,,,
0,5645.0,"Na een paar seconden verschijnt er een knop waar je op moet drukken, en dan gaan we weer beginnen met ons spel.",Robot,,,,0.0,,,,,,,,
5645,5646.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
5646,39318.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
39318,43126.0,Een man met een bril.,Human,2.0,0.2055311004217662,MATCH_MULTIPLE,1.0,1.0,1.0,2.0,,inner,,answer-description,
43126,49895.0,die man met bril?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
49895,49905.0,Ja.,Human,2.0,1.0,SUCCESS_HIGH,1.0,1.0,1.0,2.0,,inner,,clar-confirm,
49905,49906.0,"Even kijken, nee, bij mij staat die op plek 3.",Robot,,,,1.0,1.0,1.0,2.0,2.0,inner,correct,ack-done,
49906,56859.0,En de figuur op plek 2?,Robot,,,,1.0,2.0,2.0,,,,,,
56859,73193.0,,,,,,1.0,,,,,,,,check1?choice=3
73193,76413.0,"Op plek twee staat een vrouw met blond haar, is een man... Wacht even, wat is dat? Een jonge vrouw?",Human,24.0,0.0209120874892331,MATCH_MULTIPLE,1.0,2.0,2.0,24.0,,outer,,answer-description,
76413,83713.0,die vrouw met staart?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
83713,83725.0,Ja.,Human,24.0,1.0,SUCCESS_HIGH,1.0,2.0,2.0,24.0,,outer,,clar-confirm,
83725,83726.0,"Even kijken, nee, bij mij staat die op plek 5.",Robot,,,,1.0,2.0,2.0,24.0,24.0,outer,correct,ack-done,
83726,89564.0,En op plek 3?,Robot,,,,1.0,3.0,3.0,,,,,,
89564,100582.0,,,,,,1.0,,,,,,,,check2?choice=5
100582,101904.0,Een man met bruin haar.,Human,25.0,0.2217530033522616,MATCH_MULTIPLE,1.0,3.0,3.0,25.0,,outer,,answer-description,
101904,109150.0,die man met donker haar?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
109150,109162.0,Ja.,Human,25.0,1.0,SUCCESS_HIGH,1.0,3.0,3.0,25.0,,outer,,clar-confirm,
109162,109163.0,"die staat bij mij ergens anders, namelijk op plek 4.",Robot,,,,1.0,3.0,3.0,25.0,25.0,outer,correct,ack-done,
109163,116194.0,En op plek 4?,Robot,,,,1.0,4.0,4.0,,,,,,
116194,125801.0,,,,,,1.0,,,,,,,,check3?choice=4
125801,127355.0,Een vrouw met kort blond haar.,Human,1.0,0.2057506405983331,SUCCESS_LOW,1.0,4.0,4.0,1.0,,inner,,answer-description,
127355,134311.0,die vrouw met oorbellen?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
134311,134321.0,Ja.,Human,,,,1.0,4.0,4.0,,,,,clar-confirm,
134321,134322.0,Bij mij staat die op plek 1. Top gedaan.,Robot,,,,1.0,4.0,4.0,1.0,1.0,inner,correct,ack-done; encourage,
134322,138713.0,En die op plek 5?,Robot,,,,1.0,5.0,5.0,,,,,,
138713,149115.0,,,,,,1.0,,,,,,,,check4?choice=1
149115,150690.0,Een man met een grijze baard.,Human,3.0,0.3988935611409355,SUCCESS_LOW,1.0,5.0,5.0,3.0,,inner,,answer-description,
150690,157704.0,die man met baard?,Robot,,,,1.0,5.0,5.0,,,,,req-clar,
157704,157713.0,Ja.,Human,,,,1.0,5.0,5.0,,,,,clar-confirm,
157713,157714.0,"die staat bij mij ergens anders, namelijk op plek 2.",Robot,,,,1.0,5.0,5.0,3.0,3.0,inner,correct,ack-done,
157714,165344.0,"We hebben ze allemaal gehad. Druk maar op de knop Ga Door. Voordat we doorgaan naar de volgende ronde, wil ik je vragen om eerst een paar vragen te beantwoorden. Ik ga stil zijn  terwijl jij de vragen beantwoord. Tik op het   scherm   op de knop, om door te gaan naar de vragen. Na de vragen gaan we weer door met het spel.",Robot,,,,1.0,,,,,,,,
165344,328542.0,,,,,,1.0,,,,,,,,check5?choice=2
328542,328543.0,Laten we verder gaan!,Robot,,,,2.0,,,,,,,,
328543,343025.0,Wie staat er bij jou op plek 1?,Robot,,,,2.0,6.0,1.0,,,,,,
343025,344406.0,Een grijze man met een bril.,Human,2.0,0.3989223556603092,SUCCESS_LOW,2.0,6.0,1.0,2.0,,inner,,answer-description,
344406,351656.0,die oude meneer?,Robot,,,,2.0,6.0,1.0,,,,,req-clar,
351656,351665.0,Ja.,Human,,,,2.0,6.0,1.0,,,,,clar-confirm,
351665,351666.0,"Even kijken, nee, bij mij staat die op plek 2.",Robot,,,,2.0,6.0,1.0,2.0,2.0,inner,correct,ack-done,
351666,359483.0,En die op plek 2?,Robot,,,,2.0,7.0,2.0,,,,,,
359483,366426.0,,,,,,2.0,,,,,,,,check1?choice=2
366426,367928.0,Een man met een grijze baard.,Human,3.0,0.2861348114234508,SUCCESS_LOW,2.0,7.0,2.0,3.0,,inner,,answer-description,
367928,374970.0,die kale meneer?,Robot,,,,2.0,7.0,2.0,,,,,req-clar,
374970,374980.0,Ja.,Human,,,,2.0,7.0,2.0,,,,,clar-confirm,
374980,374981.0,"Oh, die staat bij mij op plek 1.",Robot,,,,2.0,7.0,2.0,3.0,3.0,inner,correct,ack-done,
374981,381909.0,"Oke, en plek 3?",Robot,,,,2.0,8.0,3.0,,,,,,
381909,391913.0,,,,,,2.0,,,,,,,,check2?choice=1
391913,393546.0,Op plek 3 staat een man met een bril.,Human,28.0,0.3423175172616477,SUCCESS_LOW,2.0,8.0,3.0,28.0,,outer,,answer-description,
393546,402569.0,die man met donker haar?,Robot,,,,2.0,8.0,3.0,,,,,req-clar,
402569,402579.0,Ja.,Human,,,,2.0,8.0,3.0,,,,,clar-confirm,
402579,402580.0,"Oh, die staat bij mij op plek 4. Goed hee.",Robot,,,,2.0,8.0,3.0,28.0,28.0,outer,correct,ack-done; encourage,
402580,407748.0,En op plek 4?,Robot,,,,2.0,9.0,4.0,,,,,,
407748,419541.0,,,,,,2.0,,,,,,,,check3?choice=4
419541,420875.0,Een vrouw met bruin haar.,Human,23.0,0.0717223788241354,MATCH_MULTIPLE,2.0,9.0,4.0,23.0,,outer,,answer-description,
420875,428218.0,die mevrouw met bruin haar?,Robot,,,,2.0,9.0,4.0,,,,,req-clar,
428218,428228.0,Ja.,Human,23.0,1.0,SUCCESS_HIGH,2.0,9.0,4.0,23.0,,outer,,clar-confirm,
428228,428229.0,"Even kijken, nee, bij mij staat die op plek 5.",Robot,,,,2.0,9.0,4.0,23.0,23.0,outer,correct,ack-done,
428229,434779.0,"Oke, en plek 5?",Robot,,,,2.0,10.0,5.0,,,,,,
434779,445241.0,,,,,,2.0,,,,,,,,check4?choice=5
445241,446657.0,Een vrouw met blond haar.,Human,1.0,0.4237913627040823,SUCCESS_LOW,2.0,10.0,5.0,1.0,,inner,,answer-description,
446657,453738.0,die vrouw met blond haar?,Robot,,,,2.0,10.0,5.0,,,,,req-clar,
453738,453748.0,Ja.,Human,,,,2.0,10.0,5.0,,,,,clar-confirm,
453748,453750.0,"Even kijken, nee, bij mij staat die op plek 3.",Robot,,,,2.0,10.0,5.0,1.0,1.0,inner,correct,ack-done,
453750,459539.0,Dit was het voor deze  ronde. Laten we naar de volgende ronde gaan. Druk maar op de knop Ga Door.,Robot,,,,2.0,,,,,,,,
459539,464379.0,,,,,,2.0,,,,,,,,check5?choice=3
464379,464380.0,Laten we verder gaan!,Robot,,,,3.0,,,,,,,,
464380,484648.0,Wie staat er bij jou op plek 1?,Robot,,,,3.0,11.0,1.0,,,,,,
484648,486177.0,Een vrouw met donkerblond haar.,Human,1.0,0.1964201168124438,SUCCESS_LOW,3.0,11.0,1.0,19.0,,outer,,answer-description,
486177,497976.0,die vrouw met bob?,Robot,,,,3.0,11.0,1.0,,,,,req-clar,
497976,497986.0,"Nee, sorry. Wat? Wat? Nee?",Human,,,,3.0,11.0,1.0,,,,,clar-negative,
497986,497987.0,"Oke, we proberen het opnieuw",Robot,,,,3.0,11.0,1.0,,,,,ack,
497987,510710.0,Wie staat er bij jou op plek 1?,Robot,,,,3.0,11.0,1.0,,,,,,
510710,512238.0,Een blonde vrouw.,Human,19.0,0.0209120874892331,MATCH_MULTIPLE,3.0,11.0,1.0,19.0,,outer,,answer-description,
512238,521546.0,die mevrouw met halflang haar?,Robot,,,,3.0,11.0,1.0,,,,,req-clar,
521546,521557.0,Ja.,Human,19.0,1.0,SUCCESS_HIGH,3.0,11.0,1.0,19.0,,outer,,clar-confirm,
521557,521558.0,"Oh, die staat bij mij op plek 3. Wauw, geweldig.",Robot,,,,3.0,11.0,1.0,19.0,19.0,outer,correct,ack-done; encourage,
521558,526899.0,En op plek 2?,Robot,,,,3.0,12.0,2.0,,,,,,
