start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
0,1.0,"Hoi [NAME], leuk dat je er weer bent. Ik heb je tip opgevolgd en heb speciaal voor jou een footo gemaakt. Druk maar op de knop om de footo te zien.",Robot,,,,0.0,,,,,,,,
1,715.0,"Na een paar seconden verschijnt er een knop waar je op moet drukken, en dan gaan we weer beginnen met ons spel.",Robot,,,,0.0,,,,,,,,
715,21647.0,Bedankt voor het kijken!,Human,,,,0.0,,,,,,,,
21647,21648.0,Laten we beginnen!,Robot,,,,1.0,,,,,,,,
21648,35474.0,Wie staat er bij jou op plek 1?,Robot,,,,1.0,1.0,1.0,,,,,,
35474,39588.0,Een man met grijs haar.,Human,2.0,0.4511008306146887,SUCCESS_LOW,1.0,1.0,1.0,2.0,,inner,,answer-description,
39588,44531.0,die met grijs?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
44531,44541.0,en Dank u wel.,Human,,,,1.0,1.0,1.0,,,,,answer,
44541,51001.0,"Ik snap het niet, bedoel je nu ja of nee?",Robot,,,,1.0,1.0,1.0,,,,,req-clar,
51001,51011.0,Ja.,Human,,,,1.0,1.0,1.0,,,,,clar-confirm,
51011,51012.0,"Oh, die met grijs staat bij mij op plek 3.",Robot,,,,1.0,1.0,1.0,2.0,2.0,inner,correct,ack-done,
51012,55652.0,En op plek 2?,Robot,,,,1.0,2.0,2.0,,,,,,
55652,63484.0,,,,,,1.0,,,,,,,,check1?choice=3
63484,65996.0,een vrouw met,Human,24.0,0.0209120874892331,MATCH_MULTIPLE,1.0,2.0,2.0,24.0,,outer,,answer-description,
65996,66517.0,bruin haar,Human,1.0,0.1810642051106039,SUCCESS_LOW,1.0,2.0,2.0,24.0,,outer,,answer-description,
66517,72526.0,die met oorbellen?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
72526,72535.0,Nee.,Human,,,,1.0,2.0,2.0,,,,,clar-negative,
